"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,143751346,130921671,1,1,,,,,,"",,,"",,
2020,143758820,130917279,1,4,,,,5,35,"M",0,3,"U",35,0
2020,143751369,130921690,1,4,,,,5,77,"F",1,3,"U",77,0
2020,143751410,130917305,1,4,,,,5,77,"F",0,3,"U",77,0
2020,143751415,130917309,1,4,,,,5,39,"M",1,1,"R",39,0
2020,143758854,130917309,5,4,,,,5,30,"M",1,3,"R",30,0
2020,143758853,130917309,4,4,,,,5,30,"M",1,3,"R",30,0
2020,143758851,130917309,2,4,,,,5,39,"M",1,1,"R",39,0
2020,143758852,130917309,3,4,,,,5,31,"F",1,3,"R",31,0
2020,143758872,130921776,1,4,,,,5,35,"F",1,1,"R",35,0
2020,143751460,130921776,2,4,,,,5,27,"F",0,3,"R",27,0
2020,143751466,130921782,1,4,,,,5,49,"M",0,1,"U",49,0
2020,143751542,130921856,2,3,,,,,,"",,,"",,
2020,143751541,130921856,1,4,,,,5,38,"M",1,1,"U",38,0
2020,143751556,130921868,1,4,,,,5,30,"F",2,3,"U",30,0
2020,143758935,130917384,1,8,,,,,,"",,,"",,
2020,143751583,130921892,1,1,,,,,,"",,,"",,
2020,143751599,130917394,1,4,,,,4,,"M",2,3,"U",,
2020,143758950,130917399,1,1,,,,,,"",,,"",,
2020,143751665,130921953,1,4,,,,5,60,"F",2,3,"R",60,0
2020,143758985,130917425,1,4,,,,5,49,"M",2,2,"R",49,0
2020,143751688,130921970,1,4,,,,5,36,"F",1,2,"R",36,0
2020,143751694,130921974,1,1,,,,,,"",,,"",,
2020,143751712,130921984,1,4,,,,5,54,"M",1,1,"U",54,0
2020,142702166,129980800,1,4,,,,5,60,"F",1,3,"U",60,0
2020,142697781,129980804,1,4,,,,5,48,"M",1,3,"U",48,0
2020,142697832,129984487,1,1,,,,,,"",,,"",,
2020,142697891,129984543,1,4,,,,5,29,"F",1,1,"U",29,0
2020,142702220,129984550,1,4,,,,5,38,"F",2,3,"R",38,0
2020,142702916,129984563,1,1,,,,,,"",,,"",,
2020,142702928,129984575,1,4,,,,5,75,"M",1,2,"R",75,0
2020,142702949,129984593,1,4,,,,5,38,"M",1,1,"U",38,0
2020,142703019,129980892,2,4,,,,5,20,"M",1,1,"R",20,0
2020,142702259,129980892,3,4,,,,5,17,"M",1,1,"R",17,0
2020,142703015,129980892,1,4,,,,5,45,"F",1,1,"R",45,0
2020,142697734,129984403,1,4,,,,5,41,"M",0,3,"N",41,0
2020,142702279,129984692,1,8,,,,,,"",,,"",,
2020,142702295,129984744,1,4,,,,5,42,"F",2,3,"U",42,0
2020,142703139,129984768,1,4,,,,4,,"M",1,3,"R",,
2020,142703156,129984785,1,4,,,,5,34,"M",1,1,"R",34,0
2020,142703167,129984792,1,4,,,,5,46,"F",2,3,"R",46,0
2020,142703176,129984801,1,4,,,,5,35,"F",2,3,"U",35,0
2020,142703198,129984823,1,4,,,,5,34,"F",0,3,"U",34,0
2020,142703219,129984843,1,4,,,,5,64,"M",1,3,"U",64,0
2020,142703238,129984865,1,4,,,,5,29,"F",1,1,"U",29,0
2020,142703286,129984903,1,4,,,,5,56,"M",1,3,"U",56,0
2020,142703303,129984925,1,4,,,,5,31,"F",2,2,"R",31,0
2020,142703308,129984925,2,4,,,,5,27,"M",2,3,"R",27,0
2020,142880329,130138134,1,4,,,,4,,"M",1,3,"N",,
2020,142880319,130138124,1,4,,,,5,85,"F",1,2,"R",85,0
2020,141529959,128927655,1,4,,,,5,47,"F",2,2,"R",47,0
2020,141529967,128927663,1,1,,,,,,"",,,"",,
2020,141533446,128923726,1,4,,,,5,20,"M",1,,"R",20,0
2020,141529979,128923726,2,4,,,,5,19,"F",1,,"R",19,0
2020,141533458,128927683,1,4,,,,5,52,"F",2,2,"R",52,0
2020,141530019,128927701,1,1,,,,,,"",,,"",,
2020,141533482,128927704,2,4,,,,5,17,"M",2,2,"N",17,0
2020,141533483,128927704,3,4,,,,5,18,"F",1,2,"N",18,0
2020,141533481,128927704,1,4,,,,5,17,"M",2,2,"N",17,0
2020,143757953,130916502,1,1,,,,,,"",,,"",,
2020,143749793,130910289,1,4,,,,5,44,"F",1,3,"U",44,0
2020,143751293,130921630,1,4,,,,5,66,"F",0,3,"U",66,0
2020,143758800,130917251,1,4,,,,5,50,"M",0,3,"U",50,0
2020,143751329,130917269,1,4,,,,4,,"F",1,3,"U",,
2020,143758812,130917269,2,4,,,,5,54,"M",1,3,"U",54,0
2020,143751348,130921674,1,4,,,,5,40,"F",1,3,"U",40,0
2020,143758825,130921693,1,1,,,,,,"",,,"",,
2020,143758847,130917306,1,4,,,,4,,"F",1,1,"U",,
2020,143751468,130921784,1,4,,,,5,56,"M",4,3,"U",56,0
2020,143751473,130917334,2,4,,,,5,52,"M",1,3,"U",52,0
2020,143751475,130917334,3,4,,,,5,60,"F",1,3,"U",60,0
2020,143751472,130917334,1,4,,,,5,71,"F",1,3,"U",71,0
2020,143758882,130917337,1,8,,,,,,"",,,"",,
2020,143751487,130921801,1,4,,,,5,19,"M",2,3,"U",19,0
2020,143751494,130921808,1,4,,,,5,22,"M",1,3,"R",22,0
2020,143751529,130921846,1,3,,,,,,"",,,"",,
2020,143751552,130917372,1,4,,,,5,44,"M",1,2,"U",44,0
2020,143751558,130921870,1,1,,,,,,"",,,"",,
2020,143751600,130921904,1,1,,,,,,"",,,"",,
2020,142702388,129985092,1,4,,,,5,37,"M",2,3,"R",37,0
2020,142703503,129985107,1,4,,,,5,73,"M",1,1,"U",73,0
2020,142703511,129985114,1,1,,,,,,"",,,"",,
2020,142703525,129985129,1,4,,,,5,43,"F",0,3,"U",43,0
2020,142703594,129981020,1,4,,,,4,,"M",1,3,"U",,
2020,142703603,129985191,1,1,,,,,,"",,,"",,
2020,142703609,129985199,1,4,,,,5,58,"M",1,3,"U",58,0
2020,142703637,129985221,1,4,,,,5,55,"F",1,3,"U",55,0
2020,142702425,129981031,1,1,,,,,,"",,,"",,
2020,142703681,129985261,1,4,,,,5,46,"M",0,3,"U",46,0
2020,142703690,129981038,1,4,,,,5,70,"M",1,3,"R",70,0
2020,142703717,129985298,1,4,,,,5,62,"F",0,3,"U",62,0
2020,142703728,129981051,1,4,,,,5,20,"F",0,1,"U",20,0
2020,142703742,129985324,1,4,,,,5,72,"M",0,3,"R",72,0
2020,142703777,129985354,1,4,,,,5,50,"F",0,3,"U",50,0
2020,142703787,129985363,1,4,,,,5,61,"F",4,3,"U",61,0
2020,142703810,129985381,1,4,,,,5,28,"F",2,3,"R",28,0
2020,142702482,129981077,1,4,,,,4,,"M",1,3,"R",,
2020,142702485,129985392,1,1,,,,,,"",,,"",,
2020,142703854,129985402,1,4,,,,5,47,"F",1,2,"R",47,0
2020,142703884,129985423,1,8,,,,,,"",,,"",,
2020,142703936,129985462,1,4,,,,5,26,"M",1,1,"R",26,0
2020,142703954,129985469,1,4,,,,5,44,"M",1,3,"U",44,0
2020,142703989,129986117,2,3,,,,,,"",,,"",,
2020,142702523,129986117,1,4,,,,4,,"M",1,1,"N",,
2020,142704006,129986123,1,4,,,,5,79,"M",4,3,"U",79,0
2020,142704016,129985511,1,4,,,,5,25,"M",1,3,"R",25,0
2020,145837573,132767628,1,4,,,,5,62,"F",0,3,"U",62,0
2020,145837583,132767638,1,4,,,,5,59,"F",1,3,"R",59,0
2020,145840571,132764649,1,4,,,,5,86,"M",0,3,"U",86,0
2020,145840584,132767657,1,4,,,,5,22,"F",1,3,"R",22,0
2020,145840636,132764690,1,4,,,,5,59,"M",0,3,"U",59,0
2020,145837623,132767687,1,4,,,,5,36,"F",2,3,"U",36,0
2020,145840699,132767705,1,4,,,,5,28,"M",1,3,"R",28,0
2020,145840766,132764808,1,4,,,,4,,"M",0,3,"U",,
2020,145840805,132764839,1,4,,,,5,38,"M",1,3,"U",38,0
2020,145840829,132764863,1,4,,,,5,85,"F",2,3,"U",85,0
2020,145840843,132767759,1,4,,,,5,20,"F",0,3,"U",20,0
2020,145840862,132764894,1,4,,,,5,33,"F",1,3,"U",33,0
2020,145837742,132767782,1,4,,,,5,33,"F",1,1,"R",33,0
2020,145837754,132767791,1,4,,,,5,38,"M",0,3,"U",38,0
2020,145837770,132764966,2,4,,,,5,19,"M",2,2,"N",19,0
2020,145840946,132764966,1,4,,,,5,41,"M",1,1,"N",41,0
2020,145837783,132767811,1,4,,,,5,42,"F",0,3,"U",42,0
2020,145840985,132765002,1,4,,,,5,60,"M",1,3,"R",60,0
2020,144314539,131401955,1,4,,,,5,30,"F",2,2,"R",30,0
2020,144312672,131400132,1,4,,,,5,50,"M",2,2,"R",50,0
2020,144314557,131401969,1,4,,,,5,60,"M",2,,"R",60,0
2020,144312697,131400160,1,1,,,,,,"",,,"",,
2020,144312698,131400162,1,1,,,,,,"",,,"",,
2020,144312706,131400171,1,4,,,,5,50,"F",2,2,"R",50,0
2020,144312715,131400179,1,4,,,,5,63,"F",2,3,"R",63,0
2020,144312723,131400187,1,4,,,,5,43,"M",2,,"N",43,0
2020,144312727,131400191,1,4,,,,5,64,"M",4,2,"N",64,0
2020,144314599,131402006,1,1,,,,,,"",,,"",,
2020,144312736,131400199,1,4,,,,5,39,"M",0,1,"R",39,0
2020,144312739,131400206,1,4,,,,5,27,"M",1,1,"N",27,0
2020,144312749,131400213,1,4,,,,5,28,"M",2,2,"R",28,0
2020,144312750,131400213,2,4,,,,5,46,"F",2,2,"N",46,0
2020,144312763,131400226,1,4,,,,5,37,"F",2,2,"R",37,0
2020,144314635,131402032,1,4,,,,5,41,"M",1,1,"N",41,0
2020,144312780,131400241,1,4,,,,5,57,"F",3,2,"R",57,0
2020,144312796,131402046,1,4,,,,5,32,"F",2,2,"R",32,0
2020,144312800,131400261,1,4,,,,5,24,"F",2,2,"R",24,0
2020,144314664,131402058,1,4,,,,5,57,"F",1,2,"R",57,0
2020,144312814,131400274,1,4,,,,5,63,"F",2,2,"R",63,0
2020,144315121,131400759,1,1,,,,,,"",,,"",,
2020,144318367,131400770,1,4,,,,5,57,"F",1,1,"N",57,0
2020,144318382,131400784,1,4,,,,5,49,"F",8,1,"R",49,0
2020,144315158,131400791,1,1,,,,,,"",,,"",,
2020,144315160,131402496,1,4,,,,5,49,"M",2,,"R",49,0
2020,144315167,131402502,1,4,,,,5,59,"F",2,2,"R",59,0
2020,144315185,131402510,1,4,,,,5,48,"M",1,1,"R",48,0
2020,144318405,131400806,1,8,,,,,,"",,,"",,
2020,144315195,131400813,1,1,,,,,,"",,,"",,
2020,144318429,131400828,1,8,,,,,,"",,,"",,
2020,144315228,131402539,1,4,,,,5,39,"M",2,2,"R",39,0
2020,144315230,131400838,1,1,,,,,,"",,,"",,
2020,144315244,131400846,1,4,,,,5,54,"F",2,2,"R",54,0
2020,144315251,131402555,1,4,,,,5,69,"F",2,2,"R",69,0
2020,144315247,131400847,1,4,,,,5,37,"M",2,,"R",37,0
2020,144318445,131400849,1,4,,,,5,25,"F",1,1,"R",25,0
2020,144318446,131400852,1,4,,,,5,15,"F",2,,"R",15,0
2020,144318447,131400852,2,4,,,,5,47,"F",2,2,"R",47,0
2020,144315260,131402562,1,4,,,,5,83,"F",8,2,"R",83,0
2020,144318452,131400856,1,4,,,,5,49,"F",2,,"R",49,0
2020,144318456,131402568,1,8,,,,,,"",,,"",,
2020,144315270,131402575,1,4,,,,5,80,"F",2,2,"R",80,0
2020,144318473,131400877,1,4,,,,5,61,"M",8,1,"R",61,0
2020,144315289,131402592,1,8,,,,,,"",,,"",,
2020,144318480,131400882,1,1,,,,,,"",,,"",,
2020,144315298,131400885,1,4,,,,5,29,"F",2,2,"N",29,0
2020,144318487,131400888,1,4,,,,5,39,"M",2,2,"R",39,0
2020,144318488,131400888,2,4,,,,5,59,"F",2,2,"R",59,0
2020,144315315,131402618,1,4,,,,5,45,"M",1,1,"N",45,0
2020,144315319,131400901,1,4,,,,5,49,"F",2,2,"R",49,0
2020,144318510,131402623,1,4,,,,5,28,"F",2,2,"R",28,0
2020,144318511,131400902,1,1,,,,,,"",,,"",,
2020,144318517,131400908,1,4,,,,5,20,"F",2,2,"R",20,0
2020,144318534,131400920,1,4,,,,5,24,"F",2,2,"R",24,0
2020,144315344,131400939,1,4,,,,5,25,"F",2,2,"U",25,0
2020,144318559,131400940,1,4,,,,5,45,"F",1,1,"R",45,0
2020,144318564,131400944,1,4,,,,5,24,"F",2,2,"R",24,0
2020,144318570,131402660,1,4,,,,5,59,"F",2,,"R",59,0
2020,144318577,131402665,1,4,,,,5,27,"M",2,2,"R",27,0
2020,144318586,131402667,1,4,,,,5,33,"F",2,2,"N",33,0
2020,144318587,131402667,2,8,,,,,,"",,,"",,
2020,144318603,131400969,5,1,,,,,,"",,,"",,
2020,144315378,131400969,1,4,,,,5,29,"F",2,2,"R",29,0
2020,144318602,131400969,4,4,,,,5,34,"M",2,,"R",34,0
2020,144315379,131400969,2,4,,,,5,40,"M",2,2,"R",40,0
2020,144318600,131400969,3,4,,,,5,13,"M",2,2,"N",13,0
2020,144318610,131400976,1,4,,,,5,19,"M",1,1,"R",19,0
2020,144318629,131400990,1,4,,,,5,24,"M",1,1,"R",24,0
2020,144315407,131402697,2,4,,,,5,31,"F",1,1,"R",31,0
2020,144315405,131402697,1,4,,,,5,51,"F",2,2,"N",51,0
2020,144318636,131400996,3,4,,,,5,24,"M",1,1,"R",24,0
2020,144315402,131400996,1,4,,,,5,32,"M",1,1,"R",32,0
2020,144318635,131400996,2,4,,,,5,42,"M",1,1,"R",42,0
2020,144315413,131401000,1,4,,,,5,32,"M",2,,"R",32,0
2020,144318643,131401000,2,4,,,,5,6,"F",2,,"R",6,0
2020,144315415,131402703,1,1,,,,,,"",,,"",,
2020,144318652,131401008,1,4,,,,5,26,"M",2,2,"R",26,0
2020,144315435,131402723,1,1,,,,,,"",,,"",,
2020,144318667,131401020,1,4,,,,5,29,"F",2,,"R",29,0
2020,144318701,131401046,1,8,,,,,,"",,,"",,
2020,144315473,131402763,1,4,,,,5,17,"M",1,1,"R",17,0
2020,144315488,131401052,1,4,,,,5,30,"M",2,2,"R",30,0
2020,144315497,131402781,1,1,,,,,,"",,,"",,
2020,144318716,131401059,1,1,,,,,,"",,,"",,
2020,144318719,131401061,1,4,,,,5,32,"F",2,2,"R",32,0
2020,144318721,131401063,1,1,,,,,,"",,,"",,
2020,144318724,131401064,1,4,,,,5,57,"M",2,2,"R",57,0
2020,144318725,131401066,1,4,,,,5,44,"M",2,2,"R",44,0
2020,144318730,131401070,1,4,,,,5,62,"F",2,2,"R",62,0
2020,144315516,131402799,1,4,,,,5,39,"M",2,2,"R",39,0
2020,144318735,131401076,1,4,,,,5,61,"F",2,2,"R",61,0
2020,144318742,131401081,3,4,,,,5,65,"M",2,2,"R",65,0
2020,144318740,131401081,1,4,,,,5,46,"M",2,2,"R",46,0
2020,144318741,131401081,2,4,,,,5,62,"F",2,2,"R",62,0
2020,144318745,131401084,1,4,,,,5,47,"M",2,,"R",47,0
2020,144318752,131402822,1,4,,,,5,58,"M",2,2,"R",58,0
2020,144315545,131402829,1,4,,,,5,34,"M",2,2,"N",34,0
2020,144318763,131401096,1,4,,,,5,38,"M",2,2,"N",38,0
2020,144318768,131406102,2,1,,,,,,"",,,"",,
2020,144318766,131406102,1,1,,,,,,"",,,"",,
2020,144318774,131406108,1,8,,,,,,"",,,"",,
2020,144318782,131406117,1,4,,,,5,34,"F",2,,"R",34,0
2020,144318785,131406120,1,4,,,,5,76,"F",2,2,"R",76,0
2020,144315578,131402849,1,4,,,,4,,"F",2,2,"R",,
2020,144318799,131406133,1,4,,,,5,36,"F",2,2,"R",36,0
2020,144318813,131406147,1,4,,,,5,67,"M",2,2,"N",67,0
2020,144318818,131406153,1,4,,,,5,25,"F",2,,"R",25,0
2020,144318820,131406155,1,4,,,,5,35,"M",2,2,"R",35,0
2020,144318825,131406157,1,1,,,,,,"",,,"",,
2020,144319864,131407039,1,1,,,,,,"",,,"",,
2020,144319877,131407051,1,4,,,,5,60,"M",2,2,"R",60,0
2020,144319889,131407063,1,4,,,,5,49,"M",1,1,"R",49,0
2020,144319910,131407077,2,4,,,,5,41,"M",1,1,"R",41,0
2020,144319909,131407077,1,1,,,,,,"",,,"",,
2020,144319920,131407086,1,4,,,,5,46,"M",0,2,"N",46,0
2020,144319927,131407091,1,4,,,,5,35,"M",2,2,"R",35,0
2020,144319936,131407097,1,4,,,,5,59,"F",1,1,"R",59,0
2020,144319943,131407104,1,4,,,,5,36,"F",2,2,"R",36,0
2020,144319945,131403661,1,1,,,,,,"",,,"",,
2020,144319971,131407128,1,4,,,,5,26,"F",2,2,"R",26,0
2020,144319982,131407137,1,4,,,,5,31,"F",2,,"N",31,0
2020,144319992,131407147,1,4,,,,5,57,"M",1,1,"N",57,0
2020,144320007,131407162,1,4,,,,5,58,"F",2,2,"R",58,0
2020,144320004,131407159,1,4,,,,5,36,"M",2,2,"R",36,0
2020,144320012,131407167,1,1,,,,,,"",,,"",,
2020,144320028,131407184,1,1,,,,,,"",,,"",,
2020,144320037,131407188,1,4,,,,5,67,"M",2,2,"R",67,0
2020,144320054,131407205,1,4,,,,5,27,"M",1,,"R",27,0
2020,144320060,131407208,1,4,,,,5,75,"M",1,1,"R",75,0
2020,144320063,131407211,1,1,,,,,,"",,,"",,
2020,144320081,131407222,1,4,,,,5,35,"F",2,2,"R",35,0
2020,144316647,131403748,1,4,,,,5,29,"M",1,1,"R",29,0
2020,144316648,131403748,2,1,,,,,,"",,,"",,
2020,144320100,131407234,7,1,,,,,,"",,,"",,
2020,144320102,131407234,9,1,,,,,,"",,,"",,
2020,144320095,131407234,2,1,,,,,,"",,,"",,
2020,144320097,131407234,4,1,,,,,,"",,,"",,
2020,144320099,131407234,6,1,,,,,,"",,,"",,
2020,144320096,131407234,3,1,,,,,,"",,,"",,
2020,144320101,131407234,8,1,,,,,,"",,,"",,
2020,144320098,131407234,5,1,,,,,,"",,,"",,
2020,144316661,131407234,1,1,,,,,,"",,,"",,
2020,144320124,131407249,1,4,,,,5,16,"M",2,,"R",16,0
2020,144320115,131407242,1,1,,,,,,"",,,"",,
2020,144320127,131407250,2,4,,,,5,33,"M",2,,"N",33,0
2020,144320130,131407250,5,4,,,,5,43,"F",2,2,"U",43,0
2020,144320128,131407250,3,4,,,,5,24,"M",2,2,"N",24,0
2020,144320129,131407250,4,4,,,,5,43,"F",2,2,"R",43,0
2020,144320126,131407250,1,4,,,,5,38,"M",2,2,"U",38,0
2020,144320138,131407256,1,4,,,,5,21,"F",1,2,"R",21,0
2020,144316699,131407268,3,4,,,,5,50,"F",2,2,"R",50,0
2020,144316697,131407268,2,4,,,,5,21,"M",2,2,"R",21,0
2020,144320157,131407268,1,4,,,,5,57,"F",1,1,"R",57,0
2020,144316701,131407268,4,4,,,,5,53,"M",1,1,"R",53,0
2020,144320180,131407281,1,1,,,,,,"",,,"",,
2020,144316719,131403800,1,1,,,,,,"",,,"",,
2020,144316751,131407318,1,8,,,,,,"",,,"",,
2020,144316769,131403832,1,4,,,,5,31,"M",2,2,"N",31,0
2020,144320257,131407348,1,4,,,,5,26,"M",2,2,"R",26,0
2020,144320261,131407351,1,1,,,,,,"",,,"",,
2020,144316786,131403851,1,8,,,,,,"",,,"",,
2020,144320287,131407373,1,4,,,,5,64,"F",2,2,"R",64,0
2020,144316800,131407387,1,4,,,,5,39,"M",1,1,"R",39,0
2020,144316805,131403871,1,4,,,,5,59,"M",2,,"N",59,0
2020,144320311,131407398,1,4,,,,5,37,"F",1,1,"R",37,0
2020,144316813,131403877,1,4,,,,5,54,"F",2,2,"R",54,0
2020,144320318,131407401,2,4,,,,5,29,"M",4,2,"N",29,0
2020,144320315,131407401,1,1,,,,,,"",,,"",,
2020,144320322,131407408,1,4,,,,5,32,"F",2,2,"R",32,0
2020,144320327,131407413,1,1,,,,,,"",,,"",,
2020,144320338,131407422,1,4,,,,5,34,"M",1,1,"R",34,0
2020,144320351,131407432,1,4,,,,5,42,"M",2,1,"N",42,0
2020,144320353,131407435,1,4,,,,5,29,"M",1,2,"R",29,0
2020,144316833,131403893,1,4,,,,5,51,"M",2,2,"R",51,0
2020,144316834,131403893,2,4,,,,5,36,"M",2,2,"N",36,0
2020,144316839,131407441,1,4,,,,5,33,"F",2,2,"R",33,0
2020,144320356,131403896,1,4,,,,5,41,"F",2,2,"R",41,0
2020,144316843,131403901,1,4,,,,5,26,"F",3,2,"R",26,0
2020,144320366,131407447,2,4,,,,5,26,"F",2,2,"R",26,0
2020,144316844,131407447,1,4,,,,5,33,"M",2,2,"R",33,0
2020,144320367,131407448,1,4,,,,5,32,"F",2,,"R",32,0
2020,144320370,131407449,1,4,,,,5,38,"M",2,2,"R",38,0
2020,144316852,131403912,1,4,,,,5,78,"M",2,2,"R",78,0
2020,144320376,131407454,1,1,,,,,,"",,,"",,
2020,144316866,131403927,1,1,,,,,,"",,,"",,
2020,144320397,131407473,1,1,,,,,,"",,,"",,
2020,144320422,131407500,1,4,,,,5,35,"F",2,,"R",35,0
2020,144320434,131407504,1,4,,,,5,35,"M",2,2,"R",35,0
2020,144320436,131407506,1,4,,,,5,26,"F",2,2,"R",26,0
2020,144316901,131407521,1,5,2,1,,4,,"M",1,,"U",,
2020,144320452,131407521,2,5,6,1,,4,,"M",1,2,"U",,
2020,144320453,131407523,1,4,,,,5,53,"F",2,,"N",53,0
2020,144316908,131407534,1,4,,,,5,45,"F",2,2,"R",45,0
2020,144316909,131403962,1,4,,,,5,23,"F",2,2,"R",23,0
2020,144316919,131407542,1,4,,,,5,38,"M",2,2,"R",38,0
2020,144320480,131407545,1,4,,,,5,26,"F",2,,"R",26,0
2020,144320478,131407544,1,4,,,,5,37,"M",2,2,"R",37,0
2020,144320575,131404043,1,1,,,,,,"",,,"",,
2020,144312815,131400275,1,1,,,,,,"",,,"",,
2020,144312828,131400286,1,1,,,,,,"",,,"",,
2020,144312839,131400295,1,4,,,,5,76,"M",1,2,"R",76,0
2020,144312852,131400310,1,4,,,,5,51,"M",1,1,"R",51,0
2020,144312855,131400317,1,4,,,,5,32,"F",2,,"N",32,0
2020,144314701,131402090,1,1,,,,,,"",,,"",,
2020,144314702,131402090,2,4,,,,5,39,"M",2,3,"N",39,0
2020,144312885,131400339,1,4,,,,5,44,"F",1,1,"R",44,0
2020,144312894,131400345,2,4,,,,5,24,"M",1,1,"R",24,0
2020,144312893,131400345,1,4,,,,5,17,"M",1,1,"R",17,0
2020,144314721,131402105,1,8,,,,,,"",,,"",,
2020,144317920,131402123,1,1,,,,,,"",,,"",,
2020,144317939,131400380,1,4,,,,5,29,"F",2,2,"R",29,0
2020,144314771,131402149,1,4,,,,5,28,"F",2,,"R",28,0
2020,144317964,131400397,1,4,,,,5,40,"F",2,2,"R",40,0
2020,144317966,131400398,1,4,,,,5,27,"F",2,2,"R",27,0
2020,144314800,131400405,2,8,,,,,,"",,,"",,
2020,144317971,131400405,1,1,,,,,,"",,,"",,
2020,144317981,131400414,1,4,,,,5,53,"M",2,2,"R",53,0
2020,144314812,131400418,1,4,,,,5,40,"M",2,2,"R",40,0
2020,144317992,131400424,1,8,,,,,,"",,,"",,
2020,144317995,131400428,1,1,,,,,,"",,,"",,
2020,144318004,131400436,1,4,,,,5,66,"M",2,,"R",66,0
2020,144318019,131400451,1,4,,,,5,61,"F",2,,"R",61,0
2020,144314860,131400476,1,4,,,,5,50,"M",1,2,"N",50,0
2020,144318044,131400477,1,4,,,,5,65,"F",2,2,"R",65,0
2020,144314873,131400485,1,4,,,,5,43,"M",1,1,"R",43,0
2020,144314881,131402244,1,4,,,,5,45,"M",2,2,"N",45,0
2020,144314906,131400516,1,1,,,,,,"",,,"",,
2020,144318091,131402280,1,4,,,,5,37,"M",1,1,"R",37,0
2020,144314917,131402280,6,4,,,,5,25,"M",1,1,"R",25,0
2020,144318094,131402280,3,4,,,,5,24,"F",2,2,"R",24,0
2020,144318096,131402280,5,4,,,,5,34,"F",1,1,"R",34,0
2020,144318104,131400531,1,4,,,,5,44,"M",1,1,"R",44,0
2020,144318107,131400534,1,4,,,,5,47,"F",2,2,"R",47,0
2020,144318116,131400542,1,4,,,,5,44,"M",2,2,"R",44,0
2020,144318123,131400550,1,1,,,,,,"",,,"",,
2020,144314966,131402323,1,4,,,,5,47,"M",1,1,"R",47,0
2020,144318146,131400566,1,4,,,,5,45,"F",2,2,"R",45,0
2020,144318156,131400575,1,4,,,,5,30,"M",2,2,"R",30,0
2020,144318158,131400577,1,4,,,,5,88,"M",2,2,"R",88,0
2020,144318172,131400593,1,4,,,,5,33,"F",2,2,"R",33,0
2020,144315747,131402977,1,4,,,,5,31,"M",3,2,"N",31,0
2020,144319047,131406345,1,4,,,,5,72,"F",2,,"R",72,0
2020,144315803,131403020,1,4,,,,5,40,"F",2,2,"R",40,0
2020,144319104,131406394,1,4,,,,5,55,"M",2,2,"R",55,0
2020,144319113,131406402,1,4,,,,5,48,"M",2,2,"N",48,0
2020,144315822,131403035,1,4,,,,5,24,"M",1,1,"R",24,0
2020,144315884,131403085,1,4,,,,5,63,"M",2,,"R",63,0
2020,144319193,131406469,1,1,,,,,,"",,,"",,
2020,144319200,131406475,1,4,,,,5,43,"M",2,2,"N",43,0
2020,144315907,131406481,1,4,,,,5,37,"F",2,3,"R",37,0
2020,144319228,131406502,1,4,,,,5,48,"M",1,1,"N",48,0
2020,144319283,131406552,1,4,,,,5,20,"F",2,2,"R",20,0
2020,144319292,131406559,1,4,,,,5,55,"M",2,,"R",55,0
2020,144319321,131406588,1,4,,,,5,19,"F",2,2,"R",19,0
2020,144319349,131406612,1,4,,,,5,31,"F",2,2,"R",31,0
2020,144319358,131406620,1,4,,,,5,40,"F",2,,"N",40,0
2020,144319367,131406626,1,4,,,,5,50,"M",1,1,"R",50,0
2020,144319405,131406660,1,4,,,,5,61,"M",1,,"N",61,0
2020,144319424,131406674,1,4,,,,5,18,"F",2,2,"R",18,0
2020,144319453,131406697,1,4,,,,5,45,"F",2,2,"R",45,0
2020,144319467,131406704,1,1,,,,,,"",,,"",,
2020,144319478,131406711,1,4,,,,5,33,"F",2,2,"N",33,0
2020,144319484,131406716,1,8,,,,,,"",,,"",,
2020,144319575,131403379,1,4,,,,5,24,"F",2,2,"R",24,0
2020,142701882,129980557,2,4,,,,5,28,"F",1,3,"R",28,0
2020,142701883,129980557,3,4,,,,5,52,"F",1,1,"R",52,0
2020,142701881,129980557,1,4,,,,5,28,"M",1,3,"R",28,0
2020,142701884,129980557,4,4,,,,5,20,"M",1,1,"R",20,0
2020,142701892,129980565,1,4,,,,5,60,"M",0,3,"U",60,0
2020,142696873,129980577,1,4,,,,5,44,"M",0,3,"R",44,0
2020,142701912,129980585,1,4,,,,5,52,"M",1,2,"U",52,0
2020,142696941,129983686,1,4,,,,5,52,"F",1,3,"U",52,0
2020,142696952,129983694,1,4,,,,5,72,"M",0,3,"U",72,0
2020,142696957,129983699,1,4,,,,5,81,"F",4,3,"U",81,0
2020,142696973,129983713,2,4,,,,5,1,"M",1,3,"U",1,0
2020,142696972,129983713,1,4,,,,5,43,"F",1,3,"U",43,0
2020,142697017,129983751,1,4,,,,5,26,"M",2,3,"R",26,0
2020,142701944,129980612,1,8,,,,,,"",,,"",,
2020,142701947,129980615,1,4,,,,5,52,"F",1,1,"U",52,0
2020,142701948,129980615,2,9,,,,,,"",,,"",,
