"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,139266481,122487208,1,5,58,"M",1,,58,0
2020,139266482,122487209,0,,,"",,,,
2020,139266483,122487210,0,,,"",,,,
2020,139255589,122487212,2,5,34,"M",2,,34,0
2020,139266486,122487212,1,4,,"M",2,,,
2020,139266488,122487214,1,5,40,"M",1,,40,0
2020,139255597,122491597,1,4,,"U",0,,,
2020,139255598,122491597,2,5,21,"M",2,,21,0
2020,139266494,122491598,0,,,"",,,,
2020,139266498,122491603,1,5,23,"M",1,,23,0
2020,139266499,122487220,1,5,18,"M",2,,18,0
2020,139266500,122487220,2,5,17,"M",2,,17,0
2020,139255610,122487221,1,5,18,"M",1,,18,0
2020,139266501,122487222,0,,,"",,,,
2020,139255611,122487224,1,4,,"U",0,,,
2020,139255615,122487225,1,5,61,"M",1,,61,0
2020,139266504,122487226,0,,,"",,,,
2020,139255617,122487228,1,5,35,"M",2,,35,0
2020,139266508,122487232,0,,,"",,,,
2020,139266509,122487233,0,,,"",,,,
2020,139266511,122471637,1,5,14,"M",1,,14,0
2020,139255632,122487236,0,,,"",,,,
2020,139266514,122487237,1,5,16,"M",1,,16,0
2020,139266515,122487237,2,4,,"M",2,,,
2020,139266517,122487238,2,5,15,"M",1,,15,0
2020,139266516,122487238,1,5,15,"F",2,,15,0
2020,139266518,122487238,3,4,,"F",1,,,
2020,139266520,122487240,1,4,,"M",1,,,
2020,139270567,122487241,1,5,11,"F",2,,11,0
2020,139266523,122471648,1,4,,"U",0,,,
2020,139266524,122487242,0,,,"",,,,
2020,139266525,122487243,1,5,28,"M",2,,28,0
2020,139270571,122471649,1,4,,"U",0,,,
2020,139266527,122487245,0,,,"",,,,
2020,139266532,122487248,1,5,68,"M",2,,68,0
2020,139266535,122487251,1,5,16,"M",2,,16,0
2020,139266539,122487253,1,5,38,"F",1,,38,0
2020,139255652,122491637,1,5,49,"M",2,,49,0
2020,139266541,122487254,1,5,48,"M",1,,48,0
2020,139266542,122487254,2,5,56,"F",1,,56,0
2020,139255656,122487255,1,5,46,"F",1,,46,0
2020,139266544,122487257,1,4,,"U",0,,,
2020,139266548,122487259,0,,,"",,,,
2020,139266553,122487261,0,,,"",,,,
2020,139255672,122487265,0,,,"",,,,
2020,139255674,122487267,1,4,,"M",0,,,
2020,139255675,122487267,2,4,,"F",0,,,
2020,139266565,122487268,1,5,35,"M",2,,35,0
2020,139266566,122487268,2,5,22,"F",2,,22,0
2020,139270607,122471685,0,,,"",,,,
2020,139270608,122471686,0,,,"",,,,
2020,139266575,122487273,1,5,33,"M",2,,33,0
2020,139266576,122487273,2,5,28,"F",2,,28,0
2020,139266577,122487274,1,5,22,"M",1,,22,0
2020,139266578,122487274,2,5,23,"M",1,,23,0
2020,139266582,122487277,1,5,20,"M",2,,20,0
2020,139266583,122487278,0,,,"",,,,
2020,139255701,122491671,2,4,,"F",2,,,
2020,139255700,122491671,1,4,,"F",2,,,
2020,139255703,122491671,4,4,,"F",2,,,
2020,139255702,122491671,3,4,,"F",2,,,
2020,139266590,122487282,0,,,"",,,,
2020,139266591,122487283,0,,,"",,,,
2020,139266593,122487284,1,4,,"M",2,,,
2020,139266594,122487285,1,5,35,"M",0,,35,0
2020,139255708,122491679,0,,,"",,,,
2020,139266595,122487286,1,4,,"U",0,,,
2020,139266596,122491682,1,4,,"U",0,,,
2020,139266597,122487287,1,4,,"M",2,,,
2020,139266598,122487288,1,5,29,"F",1,,29,0
2020,139266599,122487289,0,,,"",,,,
2020,139255716,122487290,1,5,34,"F",2,,34,0
2020,139255718,122487292,1,5,51,"M",2,,51,0
2020,139255719,122487292,2,5,42,"F",2,,42,0
2020,139266604,122487296,1,4,,"M",0,,,
2020,139266605,122487297,1,4,,"F",0,,,
2020,139266606,122487298,0,,,"",,,,
2020,139266607,122487299,1,5,46,"M",2,,46,0
2020,139255730,122487300,2,5,19,"M",2,,19,0
2020,139255731,122487300,3,5,17,"F",2,,17,0
2020,139255729,122487300,1,5,18,"M",2,,18,0
2020,139266610,122487303,1,4,,"F",1,,,
2020,139266612,122487305,1,4,,"U",0,,,
2020,139266614,122487307,1,5,58,"M",1,,58,0
2020,139266616,122491702,2,5,43,"M",1,,43,0
2020,139266615,122491702,1,5,41,"F",1,,41,0
2020,139266617,122487308,1,5,28,"M",2,,28,0
2020,139266618,122487309,1,5,35,"M",1,,35,0
2020,139266619,122487310,1,4,,"F",2,,,
2020,139266620,122487311,1,5,40,"M",1,,40,0
2020,139266624,122487312,2,5,20,"M",2,,20,0
2020,139266623,122487312,1,5,19,"M",1,,19,0
2020,139266625,122487313,1,5,26,"F",2,,26,0
2020,139255746,122487314,0,,,"",,,,
2020,139266626,122487315,1,5,40,"M",1,,40,0
2020,139255747,122487316,1,5,25,"M",2,,25,0
2020,139255748,122487317,1,5,13,"M",1,,13,0
2020,139255749,122487319,1,4,,"U",0,,,
2020,139266629,122487320,1,5,78,"M",1,,78,0
2020,139266633,122487322,0,,,"",,,,
2020,139266638,122487324,4,4,,"M",1,,,
2020,139266640,122487324,6,4,,"M",1,,,
2020,139266639,122487324,5,4,,"M",1,,,
2020,139266637,122487324,3,4,,"M",1,,,
2020,139266642,122487324,8,4,,"M",1,,,
2020,139266641,122487324,7,4,,"M",1,,,
2020,139266635,122487324,1,4,,"M",1,,,
2020,139266636,122487324,2,4,,"M",1,,,
2020,139266643,122487325,1,5,13,"M",2,,13,0
2020,139255756,122487326,1,4,,"M",0,,,
2020,139266644,122487327,0,,,"",,,,
2020,139255757,122487328,1,5,40,"F",2,,40,0
2020,139266646,122487330,1,4,,"U",0,,,
2020,139266648,122487331,1,5,29,"F",1,,29,0
2020,139266649,122487332,1,5,16,"F",2,,16,0
2020,139266650,122487333,0,,,"",,,,
2020,139266651,122491724,1,5,30,"M",1,,30,0
2020,139266652,122487334,0,,,"",,,,
2020,139266653,122487335,1,5,23,"M",1,,23,0
2020,139266655,122487336,2,5,78,"M",1,,78,0
2020,139266654,122487336,1,5,39,"F",1,,39,0
2020,139255772,122487338,1,5,34,"M",2,,34,0
2020,139266658,122487339,2,5,15,"M",2,,15,0
2020,139266657,122487339,1,5,15,"F",2,,15,0
2020,139266659,122487340,1,4,,"M",1,,,
2020,139266660,122487341,1,4,,"M",1,,,
2020,139266662,122487342,1,5,21,"M",2,,21,0
2020,139266663,122487343,1,4,,"U",0,,,
2020,139255774,122487344,0,,,"",,,,
2020,139255777,122491735,1,5,33,"M",1,,33,0
2020,139266665,122487345,0,,,"",,,,
2020,139266667,122487346,1,4,,"U",0,,,
2020,139266668,122487347,0,,,"",,,,
2020,139266669,122487348,1,4,,"M",2,,,
2020,139266670,122487349,1,4,,"M",1,,,
2020,139266671,122487350,0,,,"",,,,
2020,139266672,122487351,1,5,21,"M",1,,21,0
2020,139266678,122487353,1,5,38,"M",1,,38,0
2020,139266681,122487355,2,5,21,"F",1,,21,0
2020,139266680,122487355,1,5,18,"F",1,,18,0
2020,139255782,122487356,0,,,"",,,,
2020,139255783,122491742,1,4,,"U",0,,,
2020,139266682,122487357,1,4,,"U",0,,,
2020,139266683,122487358,1,4,,"M",2,,,
2020,139266684,122487359,0,,,"",,,,
2020,139266685,122487360,0,,,"",,,,
2020,139255787,122491746,0,,,"",,,,
2020,139255790,122487362,1,5,28,"F",2,,28,0
2020,139266688,122487363,1,4,,"F",2,,,
2020,139266689,122487365,1,5,32,"M",1,,32,0
2020,139266690,122487366,1,5,27,"F",2,,27,0
2020,139266691,122487367,0,,,"",,,,
2020,139266692,122487369,0,,,"",,,,
2020,139266693,122487370,0,,,"",,,,
2020,137269502,120787613,1,5,36,"F",2,,36,0
2020,137269503,120787613,2,5,40,"M",2,,40,0
2020,137269546,120787652,2,5,38,"F",1,,38,0
2020,137269545,120787652,1,5,32,"F",2,,32,0
2020,137269598,120787684,2,5,28,"M",2,,28,0
2020,137269599,120787684,3,5,17,"M",2,,17,0
2020,137269597,120787684,1,5,17,"M",2,,17,0
2020,137269660,120787722,1,4,,"F",2,,,
2020,137269661,120787722,2,4,,"M",2,,,
2020,137269669,120787727,1,4,,"U",0,,,
2020,137269708,120787761,1,5,19,"M",1,,19,0
2020,137269709,120787761,2,5,21,"M",1,,21,0
2020,137269710,120787762,1,5,19,"M",2,,19,0
2020,137269719,120787766,1,5,24,"M",1,,24,0
2020,137263306,120787769,1,5,30,"F",2,,30,0
2020,137269728,120787772,0,,,"",,,,
2020,137263323,120787780,1,4,,"F",2,,,
2020,137269739,120787784,1,5,24,"F",2,,24,0
2020,137263334,120787787,1,5,22,"M",1,,22,0
2020,137269746,120787791,1,4,,"U",0,,,
2020,137269790,120787819,1,4,,"M",0,,,
2020,137263364,120783709,1,4,,"F",1,,,
2020,137269814,120787836,2,5,23,"M",2,,23,0
2020,137269813,120787836,1,5,28,"M",2,,28,0
2020,137269865,120787873,0,,,"",,,,
2020,137269867,120787875,1,5,18,"M",1,,18,0
2020,137269868,120787876,0,,,"",,,,
2020,137269876,120787884,1,4,,"U",0,,,
2020,137269885,120787891,1,4,,"U",0,,,
2020,137269886,120787892,1,4,,"F",1,,,
2020,137269887,120787892,2,4,,"M",1,,,
2020,137269888,120787893,0,,,"",,,,
2020,137269891,120787896,0,,,"",,,,
2020,137269896,120787901,0,,,"",,,,
2020,137269919,120787920,1,5,39,"M",2,,39,0
2020,137269928,120787927,0,,,"",,,,
2020,137269985,120787971,0,,,"",,,,
2020,137269987,120787974,1,5,18,"M",1,,18,0
2020,137269988,120787975,1,5,29,"M",1,,29,0
2020,137263440,120787980,2,5,34,"M",1,,34,0
2020,137263439,120787980,1,5,35,"F",1,,35,0
2020,137269995,120787983,1,4,,"U",0,,,
2020,137270014,120787996,0,,,"",,,,
2020,137270015,120787997,0,,,"",,,,
2020,137270018,120787999,1,5,54,"M",2,,54,0
2020,137270043,120788020,0,,,"",,,,
2020,137270053,120788030,1,5,65,"M",4,,65,0
2020,137270056,120788032,1,5,29,"M",1,,29,0
2020,137270061,120788036,3,4,,"M",2,,,
2020,137270060,120788036,2,5,14,"M",1,,14,0
2020,137270059,120788036,1,5,16,"M",2,,16,0
2020,137263462,120788038,1,5,28,"F",1,,28,0
2020,137270063,120788040,1,4,,"F",2,,,
2020,137270078,120788052,1,5,24,"M",1,,24,0
2020,137270085,120788058,1,5,20,"M",0,,20,0
2020,137270104,120788073,1,4,,"M",2,,,
2020,137270105,120788073,2,4,,"F",2,,,
2020,137263473,120788083,1,5,26,"M",2,,26,0
2020,137270131,120788095,0,,,"",,,,
2020,137270159,120788112,1,4,,"M",1,,,
2020,137270163,120783797,2,4,,"M",2,,,
2020,137270162,120783797,1,5,38,"M",2,,38,0
2020,137270173,120788123,0,,,"",,,,
2020,137270200,120788148,1,4,,"U",0,,,
2020,137270201,120788149,0,,,"",,,,
2020,137270225,120788172,1,4,,"M",2,,,
2020,137270234,120788182,0,,,"",,,,
2020,137270237,120788185,0,,,"",,,,
2020,137270254,120788200,1,5,24,"M",2,,24,0
2020,137270255,120788201,1,5,30,"M",2,,30,0
2020,137270145,120788106,1,5,31,"M",2,,31,0
2020,137270155,120788110,1,5,20,"M",2,,20,0
2020,137270156,120788110,2,5,20,"M",2,,20,0
2020,137270120,120788086,0,,,"",,,,
2020,137270157,120788110,3,5,20,"M",2,,20,0
2020,137270158,120788111,1,5,62,"F",1,,62,0
2020,137263476,120783789,1,5,25,"M",1,,25,0
2020,137270125,120788089,1,4,,"M",0,,,
2020,137270133,120788097,1,4,,"U",0,,,
2020,137270134,120788098,1,4,,"U",0,,,
2020,137270139,120788101,0,,,"",,,,
2020,137270171,120788121,1,5,18,"F",2,,18,0
2020,137270177,120788127,1,5,57,"M",2,,57,0
2020,137270178,120788128,0,,,"",,,,
2020,137270181,120788131,1,5,20,"M",2,,20,0
2020,137270182,120788132,0,,,"",,,,
2020,137270183,120788133,1,5,27,"M",2,,27,0
2020,137270194,120788144,1,5,47,"M",1,,47,0
2020,137270198,120788146,2,5,16,"M",1,,16,0
2020,137270197,120788146,1,5,46,"F",1,,46,0
2020,137270213,120788160,0,,,"",,,,
2020,137270216,120788163,1,5,18,"M",1,,18,0
2020,137263500,120788165,1,4,,"U",0,,,
2020,137270222,120788169,0,,,"",,,,
2020,137270246,120788194,1,5,30,"F",1,,30,0
2020,137270250,120788197,2,5,40,"M",2,,40,0
2020,137270249,120788197,1,5,40,"F",1,,40,0
2020,137270261,120788205,1,5,26,"M",2,,26,0
2020,137270262,120788206,0,,,"",,,,
2020,137270265,120788209,1,4,,"U",0,,,
2020,137270266,120788210,0,,,"",,,,
2020,137270276,120788220,1,5,33,"M",1,,33,0
2020,137270277,120788221,0,,,"",,,,
2020,137270278,120788222,1,5,28,"F",2,,28,0
2020,137270280,120788225,1,4,,"U",0,,,
2020,137270281,120788226,1,5,23,"M",4,,23,0
2020,137270285,120788229,1,5,52,"F",2,,52,0
2020,137270286,120788230,1,4,,"U",0,,,
2020,137270300,120788243,0,,,"",,,,
2020,137270302,120788245,0,,,"",,,,
2020,137270303,120788246,0,,,"",,,,
2020,137270304,120788247,1,4,,"U",0,,,
2020,137270305,120788248,1,5,15,"F",1,,15,0
2020,137270309,120788252,1,5,35,"M",2,,35,0
2020,137270319,120788260,0,,,"",,,,
2020,137270320,120788261,0,,,"",,,,
2020,137270322,120788263,0,,,"",,,,
2020,137270324,120788265,1,4,,"U",0,,,
2020,137270325,120788266,0,,,"",,,,
2020,137270333,120788274,1,4,,"U",0,,,
2020,137270335,120788276,0,,,"",,,,
2020,137270338,120788278,1,4,,"U",0,,,
2020,137270341,120788281,0,,,"",,,,
2020,137270348,120788288,0,,,"",,,,
2020,137270366,120788302,1,5,54,"M",2,,54,0
2020,137270367,120788302,2,5,65,"M",2,,65,0
2020,137270374,120788308,1,4,,"U",0,,,
2020,137270376,120788309,2,5,25,"M",2,,25,0
2020,137270375,120788309,1,5,20,"M",1,,20,0
2020,137270377,120788310,0,,,"",,,,
2020,137270379,120788312,0,,,"",,,,
2020,137270387,120788319,1,5,49,"F",2,,49,0
2020,137270402,120788331,0,,,"",,,,
2020,137270407,120788336,1,5,51,"M",2,,51,0
2020,137270431,120788357,0,,,"",,,,
2020,137270432,120788358,0,,,"",,,,
2020,137270433,120788359,0,,,"",,,,
2020,137270439,120788361,1,4,,"U",0,,,
2020,137270449,120788371,0,,,"",,,,
2020,137270450,120788372,1,5,16,"F",1,,16,0
2020,137270451,120788372,2,5,14,"M",2,,14,0
2020,137270462,120788381,0,,,"",,,,
2020,137270720,120788588,0,,,"",,,,
2020,137270721,120788589,0,,,"",,,,
2020,137270725,120788592,0,,,"",,,,
2020,137270727,120788594,0,,,"",,,,
2020,137270729,120788596,1,4,,"U",0,,,
2020,137270735,120788602,0,,,"",,,,
2020,137270737,120788604,1,5,41,"F",2,,41,0
2020,137270747,120788613,0,,,"",,,,
2020,137270748,120788614,1,5,34,"M",2,,34,0
2020,137270749,120788615,1,4,,"M",2,,,
2020,137270751,120788617,0,,,"",,,,
2020,137270752,120788618,1,4,,"U",0,,,
2020,137270754,120788620,1,5,54,"M",2,,54,0
2020,137270755,120788621,1,5,34,"F",2,,34,0
2020,137270758,120788623,2,5,15,"M",1,,15,0
2020,137270757,120788623,1,5,15,"M",2,,15,0
2020,137270759,120788624,1,5,27,"M",2,,27,0
2020,137270783,120788641,1,5,42,"F",1,,42,0
2020,137270787,120788644,0,,,"",,,,
2020,137270794,120788651,1,5,18,"M",1,,18,0
2020,137270795,120788651,2,5,18,"M",1,,18,0
2020,137270796,120788652,1,4,,"F",2,,,
2020,137270799,120788655,1,4,,"U",0,,,
2020,137270800,120788656,1,4,,"U",0,,,
2020,137270810,120788663,1,5,25,"F",1,,25,0
2020,137270812,120788665,1,5,28,"M",1,,28,0
2020,137270815,120788668,1,5,23,"M",1,,23,0
2020,137270816,120788669,1,5,24,"M",1,,24,0
2020,137270818,120788671,1,5,24,"M",2,,24,0
2020,137270820,120788673,1,5,20,"F",1,,20,0
2020,137270822,120788675,0,,,"",,,,
2020,137270823,120788676,1,5,40,"F",1,,40,0
2020,137270824,120788676,2,5,34,"M",1,,34,0
2020,137270826,120788678,1,5,15,"M",1,,15,0
2020,137270827,120788679,0,,,"",,,,
2020,137270829,120788681,1,5,20,"M",2,,20,0
2020,137270833,120788682,4,5,20,"M",2,,20,0
2020,137270830,120788682,1,4,,"M",2,,,
2020,137270831,120788682,2,4,,"M",2,,,
2020,137270832,120788682,3,5,17,"M",2,,17,0
2020,137270835,120788684,1,4,,"U",0,,,
2020,137270844,120788691,1,5,13,"M",1,,13,0
2020,137270846,120788691,3,5,13,"M",2,,13,0
2020,137270845,120788691,2,5,13,"M",1,,13,0
2020,137270847,120788692,1,5,35,"M",2,,35,0
2020,137270849,120788694,1,4,,"U",0,,,
2020,137270850,120788695,1,5,14,"M",1,,14,0
2020,137270853,120788698,1,5,64,"M",1,,64,0
2020,137270861,120788704,0,,,"",,,,
2020,137270862,120788705,0,,,"",,,,
2020,137270867,120788710,0,,,"",,,,
2020,137270868,120788711,1,4,,"U",0,,,
2020,137270881,120788720,1,5,32,"M",2,,32,0
2020,137270883,120788721,2,5,30,"F",2,,30,0
2020,137270882,120788721,1,5,29,"M",2,,29,0
2020,137270897,120788731,0,,,"",,,,
2020,137270898,120788732,0,,,"",,,,
2020,137270900,120788734,1,4,,"M",0,,,
2020,137270901,120788735,1,5,36,"F",2,,36,0
2020,137270911,120788743,3,5,18,"F",1,,18,0
2020,137270909,120788743,1,5,21,"F",2,,21,0
2020,137270910,120788743,2,5,17,"F",1,,17,0
2020,137270915,120788746,1,5,20,"M",1,,20,0
2020,137270916,120788747,0,,,"",,,,
2020,137270917,120788748,1,5,15,"M",4,,15,0
2020,137270920,120788751,1,5,24,"F",2,,24,0
2020,137270921,120788752,1,4,,"M",1,,,
2020,137270922,120788752,2,5,13,"M",1,,13,0
2020,137270925,120788755,0,,,"",,,,
2020,137270929,120788757,1,5,33,"M",1,,33,0
2020,137270934,120788762,1,4,,"M",2,,,
2020,137270936,120788763,2,5,24,"M",2,,24,0
2020,137270935,120788763,1,4,,"M",2,,,
2020,137270937,120788764,0,,,"",,,,
2020,137270939,120788766,0,,,"",,,,
2020,137270940,120788767,1,4,,"U",0,,,
2020,137270943,120788770,0,,,"",,,,
2020,137270944,120788771,0,,,"",,,,
2020,137270950,120788774,1,5,50,"F",1,,50,0
2020,137270951,120788775,1,4,,"M",1,,,
2020,137270953,120788777,1,5,28,"M",2,,28,0
2020,137270954,120788778,1,5,22,"F",2,,22,0
2020,137270963,120788785,1,5,17,"M",2,,17,0
2020,137270970,120788791,0,,,"",,,,
2020,137270972,120788792,2,5,29,"M",2,,29,0
2020,137270971,120788792,1,5,35,"F",2,,35,0
2020,137270974,120788794,0,,,"",,,,
2020,137270975,120788795,0,,,"",,,,
2020,137270988,120788807,1,5,53,"M",2,,53,0
2020,137270990,120788809,1,4,,"F",2,,,
2020,137270991,120788809,2,4,,"F",2,,,
2020,137270992,120788810,1,5,24,"M",2,,24,0
2020,137270997,120788815,1,5,20,"M",2,,20,0
2020,137270998,120788816,1,5,23,"M",1,,23,0
2020,137270999,120788817,1,4,,"M",1,,,
2020,137271009,120788826,1,5,67,"M",1,,67,0
2020,137271010,120788827,0,,,"",,,,
2020,137271011,120788828,1,4,,"F",0,,,
2020,137271012,120788829,0,,,"",,,,
2020,137271013,120788830,0,,,"",,,,
2020,137271017,120788834,1,4,,"U",0,,,
2020,137271018,120788835,0,,,"",,,,
2020,137271025,120788841,1,5,22,"M",1,,22,0
2020,137271026,120788841,2,5,19,"M",1,,19,0
2020,137271027,120788842,1,5,17,"M",1,,17,0
2020,137271028,120788842,2,5,15,"F",1,,15,0
2020,137271048,120788857,0,,,"",,,,
2020,137271049,120788858,0,,,"",,,,
2020,137271051,120788860,0,,,"",,,,
2020,137271052,120788861,1,4,,"U",0,,,
2020,137271053,120788862,0,,,"",,,,
2020,137271057,120788865,0,,,"",,,,
2020,137271058,120788866,1,5,21,"F",2,,21,0
2020,137271059,120788866,2,5,21,"F",1,,21,0
2020,137271061,120788868,0,,,"",,,,
2020,137271062,120788869,1,5,24,"M",2,,24,0
2020,137271063,120788870,1,5,37,"M",1,,37,0
2020,137271069,120788876,1,5,24,"M",2,,24,0
2020,137271070,120788877,1,5,32,"M",2,,32,0
2020,137271072,120788879,1,5,60,"F",1,,60,0
2020,137271073,120788880,1,5,29,"M",1,,29,0
2020,137271074,120788881,1,5,16,"F",2,,16,0
2020,137271094,120788896,2,5,28,"F",2,,28,0
2020,137271093,120788896,1,5,22,"M",2,,22,0
2020,137271095,120788897,1,5,18,"M",1,,18,0
2020,137271096,120788898,1,5,46,"M",1,,46,0
2020,137271097,120788899,0,,,"",,,,
2020,137271098,120788900,1,5,35,"M",2,,35,0
2020,137271106,120788907,1,5,53,"M",1,,53,0
2020,148592848,130910538,2,5,25,"M",2,,25,0
2020,148592845,130910538,1,5,27,"M",2,,27,0
2020,137271109,120788909,0,,,"",,,,
2020,137271110,120788910,1,5,25,"M",2,,25,0
2020,137271112,120788912,0,,,"",,,,
2020,137271116,120788916,1,4,,"U",0,,,
2020,137271117,120788917,1,5,38,"F",1,,38,0
2020,137271118,120788918,0,,,"",,,,
2020,137271119,120788919,0,,,"",,,,
2020,137271121,120788921,1,5,38,"M",1,,38,0
2020,137271131,120788928,2,4,,"F",0,,,
2020,137271130,120788928,1,5,27,"M",1,,27,0
2020,137271132,120788929,1,5,20,"M",2,,20,0
2020,137271133,120788930,0,,,"",,,,
2020,137271144,120788939,0,,,"",,,,
2020,137271146,120788941,0,,,"",,,,
2020,137271147,120788942,1,4,,"M",0,,,
2020,137271148,120788943,0,,,"",,,,
2020,137271151,120788946,0,,,"",,,,
2020,137271152,120788947,1,4,,"M",2,,,
2020,137271155,120788950,0,,,"",,,,
2020,137271156,120788951,0,,,"",,,,
2020,137271159,120788954,1,5,60,"M",1,,60,0
2020,137271160,120788955,0,,,"",,,,
2020,148595219,130916641,1,4,,"M",2,,,
2020,137271167,120788961,1,5,23,"M",2,,23,0
2020,137271168,120788961,2,5,27,"M",1,,27,0
2020,148595220,130916641,2,4,,"M",2,,,
2020,137271170,120788963,0,,,"",,,,
2020,137271185,120788978,0,,,"",,,,
2020,137271188,120788979,3,4,,"M",2,,,
2020,137271187,120788979,2,4,,"M",2,,,
2020,137271186,120788979,1,4,,"M",2,,,
2020,137271191,120788980,3,4,,"M",2,,,
2020,137271190,120788980,2,4,,"M",2,,,
2020,137271189,120788980,1,5,18,"M",1,,18,0
2020,137271196,120788983,1,5,39,"M",2,,39,0
2020,137271203,120788990,1,5,27,"M",1,,27,0
2020,137271204,120788991,1,5,43,"M",2,,43,0
2020,148592867,130916649,0,,,"",,,,
2020,137271210,120788997,0,,,"",,,,
2020,137271211,120788998,1,5,42,"M",2,,42,0
2020,148595233,130916651,1,5,30,"M",2,,30,0
2020,137271221,120789008,1,5,25,"M",4,,25,0
2020,137271223,120789010,1,5,35,"M",2,,35,0
2020,148595244,130916660,1,4,,"U",0,,,
2020,137271226,120789013,1,4,,"U",2,,,
2020,137271227,120789014,0,,,"",,,,
2020,137271228,120789015,0,,,"",,,,
2020,137271235,120789021,1,5,15,"M",1,,15,0
2020,137271236,120789022,1,4,,"U",0,,,
2020,137271237,120789023,1,5,27,"M",2,,27,0
2020,148595247,130910561,1,4,,"M",2,,,
2020,148592886,130910568,1,4,,"U",0,,,
2020,137271240,120789025,1,4,,"F",2,,,
2020,137271242,120789025,3,4,,"M",2,,,
2020,137271241,120789025,2,4,,"M",2,,,
2020,137271244,120789027,0,,,"",,,,
2020,137271245,120789028,1,5,54,"F",1,,54,0
2020,148592901,130916677,0,,,"",,,,
2020,137271248,120789031,1,4,,"U",0,,,
2020,137271249,120789032,1,4,,"U",0,,,
2020,148592908,130916683,1,5,55,"M",1,,55,0
2020,148592909,130910585,1,4,,"M",0,,,
2020,137271254,120789036,2,5,25,"F",2,,25,0
2020,137271253,120789036,1,4,,"M",2,,,
2020,137271256,120789038,1,4,,"U",0,,,
2020,137271257,120789039,1,5,57,"F",2,,57,0
2020,137271259,120789041,1,5,23,"M",1,,23,0
2020,137271260,120789041,2,5,24,"M",1,,24,0
2020,137271261,120789042,1,5,34,"M",2,,34,0
2020,137271270,120789047,1,5,56,"F",2,,56,0
2020,137271272,120789050,1,5,38,"M",1,,38,0
2020,137271274,120789052,1,5,44,"M",2,,44,0
2020,137271277,120789055,1,5,20,"M",2,,20,0
2020,137271280,120789058,1,5,42,"M",2,,42,0
2020,137271281,120789059,0,,,"",,,,
2020,137271282,120789060,1,5,31,"M",1,,31,0
2020,148592916,130910590,0,,,"",,,,
2020,148595267,130916691,0,,,"",,,,
2020,148595268,130910592,0,,,"",,,,
2020,148595271,130916694,0,,,"",,,,
2020,137271294,120789068,1,4,,"M",2,,,
2020,137271295,120789069,0,,,"",,,,
2020,137271296,120789070,1,5,16,"M",2,,16,0
2020,148592925,130916700,1,5,28,"M",2,,28,0
2020,137271299,120789073,0,,,"",,,,
2020,137271300,120789074,1,5,38,"M",1,,38,0
2020,148595281,130916701,0,,,"",,,,
2020,137271303,120789077,0,,,"",,,,
2020,144290468,126961226,1,5,33,"M",2,2,33,0
2020,144288043,126960318,1,5,27,"F",2,2,27,0
2020,144290541,126960358,1,5,32,"M",2,2,30,35
2020,144288090,126960369,1,4,,"M",2,3,,
2020,144288091,126960369,2,4,,"M",2,3,,
2020,144288097,126960379,2,5,26,"F",1,1,25,27
2020,144288096,126960379,1,5,26,"F",1,1,25,27
2020,144290600,126960387,1,4,,"U",0,3,,
2020,144290635,126960406,1,4,,"U",0,3,,
2020,144288126,126960420,1,5,21,"U",0,3,21,0
2020,144288139,126960439,1,5,30,"M",2,2,30,0
2020,144288154,126960453,1,4,,"M",1,3,,
2020,144288263,126960575,1,4,,"U",0,3,,
2020,144290847,126960587,1,4,,"U",0,3,,
2020,144288269,126961427,1,4,,"U",0,3,,
2020,144290870,126960608,1,5,28,"M",2,2,28,0
2020,144288284,126960614,1,5,20,"U",0,3,20,0
2020,144288288,126960626,1,4,,"U",0,3,,
2020,144288298,126960633,1,5,20,"M",2,2,20,0
2020,144290902,126960642,1,5,50,"F",2,2,50,0
2020,144290918,126960660,1,5,18,"M",2,2,18,0
2020,144288343,126960669,1,5,39,"M",2,2,39,0
2020,144290932,126961473,1,4,,"U",0,3,,
2020,144291021,126960749,1,4,,"U",0,3,,
2020,144288393,126961513,1,4,,"U",0,3,,
2020,144291042,126960765,1,4,,"U",0,3,,
2020,144291047,126960771,1,4,,"M",2,2,,
2020,144291055,126960784,1,4,,"U",0,3,,
2020,144291081,126960806,1,5,29,"M",2,2,29,0
2020,144291094,126960819,1,5,23,"F",2,2,23,0
2020,144291107,126960831,1,5,29,"M",1,2,29,0
2020,144288453,126960845,1,4,,"U",0,3,,
2020,144291126,126960857,1,4,,"U",0,3,,
2020,144291153,126960878,1,4,,"U",0,3,,
2020,144291212,126960929,1,4,,"U",0,3,,
