"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,144317309,149151705,18,47212782
2020,144317308,149151705,18,47212781
2020,144321027,149149389,18,47217109
2020,144321060,149149409,24,47212809
2020,144321060,149151743,24,47212807
2020,144321060,149151745,24,47212810
2020,144321060,149151744,24,47212808
2020,144317345,149149414,18,47212818
2020,144319284,149147986,10,47211498
2020,144319304,149150031,18,47200505
2020,144319322,149148019,3,47211528
2020,144319352,149150085,18,47200554
2020,144319444,149150160,17,47200643
2020,144319458,149148135,24,47200650
2020,144316125,149148135,24,47211645
2020,144319496,149150199,18,47200682
2020,144319516,149150232,24,47200699
2020,144319516,149150233,24,47211682
2020,144319547,149150262,24,47200726
2020,144316211,149148233,24,47211722
2020,134430169,139272227,18,42717922
2020,134430173,139272232,18,42717924
2020,134430174,139275000,18,42717925
2020,134447624,139275000,18,42733978
2020,134430178,139272236,24,42717930
2020,134430180,139272237,1,42717931
2020,134430180,139272238,1,42717932
2020,134430180,139272239,24,42717933
2020,134430185,139272244,18,42717936
2020,134430190,139272252,14,42717939
2020,134430195,139272256,18,42717943
2020,134430199,139272264,18,42717949
2020,134430214,139272276,18,42717960
2020,134430215,139272276,18,42717961
2020,134430213,139272276,18,42717959
2020,134430216,139272276,18,42717962
2020,134430218,139272276,18,42717964
2020,134430217,139272276,18,42717963
2020,134430222,139272282,18,42717970
2020,134430225,139272285,18,42717976
2020,134430225,139272286,3,42717975
2020,134430224,139272285,3,42717973
2020,134430224,139272286,18,42717974
2020,134447654,139275032,1,42734006
2020,138107567,142969299,25,44423352
2020,138107524,142969256,1,44423338
2020,138107545,142969286,1,44423346
2020,138107564,142969297,25,44423347
2020,138107564,142969299,1,44423348
2020,138107567,142969297,1,44423353
2020,138107636,142969404,21,44423372
2020,138107667,142969438,1,44423387
2020,138107681,142969458,4,44423391
2020,138107682,142969458,5,44423392
2020,138107713,142969488,3,44423403
2020,138107749,142969533,14,44423419
2020,138107747,142969533,14,44423416
2020,138107751,142969533,14,44423421
2020,138107790,142969582,3,44423442
2020,138107829,142969623,1,44423460
2020,138107847,142969639,3,44423462
2020,138107848,142969645,1,44423464
2020,138107849,142969644,1,44423466
2020,138107848,142969644,25,44423463
2020,138107849,142969645,25,44423465
2020,138107877,142969671,1,44423480
2020,138107878,142969671,1,44423481
2020,138107950,142969752,1,44423489
2020,138108129,142969948,9,44423560
2020,138108451,142970270,24,44423604
2020,138108777,142970619,16,44423659
2020,138108929,142970766,16,44423701
2020,138108929,142970769,16,44423702
2020,138108927,142970770,16,44423699
2020,138108927,142970766,16,44423700
2020,138108922,142970769,16,44423697
2020,138108922,142970770,16,44423696
2020,138109329,142971203,24,44423795
2020,138109464,142971336,3,44423826
2020,138109813,142971719,15,44423934
2020,138109811,142971719,15,44423933
2020,138109810,142971719,15,44423932
2020,138110174,142972059,1,44424070
2020,138110174,142972058,25,44424069
2020,138110172,142972059,25,44424067
2020,138110172,142972058,1,44424068
2020,140645414,145524860,16,45571503
2020,140645470,145526459,4,45571521
2020,140640676,145527196,24,45571649
2020,140646110,145527196,24,45571648
2020,140646585,145531030,20,45571756
2020,140641209,145531030,19,45570638
2020,140646585,145527711,22,45570640
2020,140641209,145527710,20,45570639
2020,140646597,145527722,25,45571759
2020,140646597,145527723,21,45571761
2020,140646599,145527722,21,45571763
2020,140646599,145527723,25,45570642
2020,140646636,145531088,24,45570658
2020,140646747,145531188,21,45571838
2020,140641398,145531189,16,45570715
2020,140641398,145531188,16,45570714
2020,140646747,145531189,16,45571837
2020,140646809,145527974,24,45570746
2020,140011640,144901668,21,45294878
2020,140016770,144898339,1,45297354
2020,140012318,144902383,4,45294989
2020,140012317,144902383,25,45294986
2020,140012317,144902382,4,45294987
2020,140012318,144902382,25,45294988
2020,140012395,144902449,1,45297449
2020,140017158,144902450,1,45297447
2020,140017158,144902449,25,45297446
2020,140012395,144902450,25,45297448
2020,140017203,144898784,16,45297454
2020,140017247,144898831,24,45297459
2020,140012551,144898892,24,45295045
2020,138107583,142969336,24,44423355
2020,138107583,142969335,24,44423356
2020,138107678,142969453,9,44423389
2020,138107687,142969465,18,44423395
2020,138107687,142969466,18,44423396
2020,138107688,142969465,18,44423397
2020,138107688,142969466,18,44423398
2020,138107763,142969556,3,44423424
2020,138108074,142969882,17,44423542
2020,140012550,144898892,24,45295044
2020,140012552,144898892,24,45295046
2020,140012661,144902731,16,45295084
2020,138108139,142969957,15,44423562
2020,138108141,142969957,15,44423563
2020,138109495,142971372,21,44423849
2020,138109546,142971435,21,44423860
2020,138109553,142971438,21,44423865
2020,138109546,142971438,25,44423863
2020,138109553,142971435,25,44423866
2020,138110108,142972010,24,44424054
2020,140012706,144902768,21,45295099
2020,139704294,144576700,18,45131874
2020,139704299,144576709,18,45131877
2020,139704316,144572494,18,45131892
2020,139704331,144576741,18,45131909
2020,139704445,144572577,18,45131999
2020,139704471,144572615,18,45132025
2020,139704480,144572628,18,45132031
2020,139704559,144576968,24,45132107
2020,139704580,144576997,18,45132131
2020,139700592,144577033,18,45132161
2020,139704617,144577036,18,45132167
2020,139704638,144577052,18,45132188
2020,139704657,144577076,21,45132200
2020,139704658,144577076,1,45132201
2020,139704663,144577080,18,45132203
2020,139704667,144577083,18,45132206
2020,139704689,144577107,18,45132217
2020,139704701,144577119,18,45132222
2020,139704701,144577118,18,45132223
2020,139704735,144577159,18,45132257
2020,139704735,144577156,18,45132256
2020,139700639,144577166,18,45132269
2020,139700639,144572787,18,45132268
2020,139704786,144572802,18,45132312
2020,139700662,144572808,24,45131333
2020,139704821,144577244,18,45132344
2020,139704836,144577259,18,45132356
2020,139704846,144577268,18,45132363
2020,139704858,144572824,18,45132372
2020,139704881,144577301,1,45132397
2020,139704888,144577308,18,45132403
2020,139704897,144577320,18,45132414
2020,139704897,144577319,18,45132413
2020,139704897,144577318,18,45132412
2020,139704924,144572860,18,45132435
2020,139704938,144577360,18,45132445
2020,139704961,144577385,1,45132464
2020,139704985,144572901,18,45132482
2020,139705022,144577467,1,45132513
2020,139705027,144577473,24,45132517
2020,139705043,144577485,1,45132528
2020,139705080,144577512,18,45132546
2020,139705193,144577622,18,45132603
2020,139705218,144577649,18,45132624
2020,139700859,144577660,21,45136506
2020,139705304,144577764,18,45132726
2020,139705316,144577776,24,45132739
2020,139705316,144577775,24,45132738
2020,139705316,144577773,24,45132736
2020,139705316,144577774,24,45132737
2020,136216999,141109971,1,43529234
2020,136216999,141109972,3,43529235
2020,134430263,139275067,3,42718015
2020,134430264,139272326,3,42718016
2020,134430271,139272334,18,42718027
2020,134430271,139272335,18,42718029
2020,134430269,139272333,18,42718023
2020,134430270,139272335,18,42718024
2020,134430269,139272334,18,42718022
2020,134430271,139272333,18,42718028
2020,134430269,139272335,18,42718021
2020,134430270,139272334,18,42718026
2020,134430270,139272333,18,42718025
2020,134430273,139272337,16,42718030
2020,134430274,139272338,18,42718031
2020,134430275,139272339,18,42718032
2020,134430276,139272340,1,42718033
2020,134430277,139272341,18,42718034
2020,134430278,139272342,18,42718035
2020,134430279,139272343,3,42718036
2020,134430280,139272344,18,42718037
2020,134430282,139272346,18,42718038
2020,134430283,139272347,18,42718039
2020,134430284,139272348,24,42718040
2020,134430286,139272349,18,42718042
2020,134430285,139272349,18,42718041
2020,134430287,139272349,18,42718043
2020,134430289,139272351,18,42718044
2020,134430292,139272354,5,42718045
2020,134430293,139272355,18,42718046
2020,134430294,139272356,18,42718047
2020,134430295,139272357,18,42718048
2020,134430297,139272359,18,42718050
2020,134430300,139272360,18,42718055
2020,134430302,139272360,18,42718059
2020,134430300,139272361,18,42718056
2020,134430301,139272360,18,42718057
2020,134430299,139272360,18,42718053
2020,134430303,139272361,18,42718062
2020,134430302,139272361,18,42718060
2020,134430298,139272360,18,42718051
2020,134430299,139272361,18,42718054
2020,134430301,139272361,18,42718058
2020,134430303,139272360,18,42718061
2020,134430298,139272361,18,42718052
2020,134430307,139272365,18,42718064
2020,134430308,139272366,18,42718065
2020,134430312,139272369,18,42718068
2020,134430315,139272372,18,42718070
2020,134430317,139272374,27,42718072
2020,134430318,139272375,24,42718073
2020,134430319,139272376,1,42718074
2020,134430323,139272380,18,42718075
2020,134430324,139272381,18,42718076
2020,134430326,139272383,18,42718077
2020,134430327,139272384,18,42718078
2020,134430329,139272386,18,42718079
2020,134430331,139272388,18,42718080
2020,134430331,139272390,18,42718082
2020,134430331,139272389,18,42718081
2020,134430333,139272393,16,42718083
2020,134430336,139272398,18,42718084
2020,134430337,139272399,18,42718085
2020,134430339,139272401,18,42718086
2020,134430343,139272405,18,42718089
2020,134430347,139272410,18,42718094
2020,134430347,139272411,18,42718093
2020,134430348,139272412,18,42718095
2020,134430350,139272414,16,42718097
2020,134430353,139272417,18,42718098
2020,134430354,139272418,18,42718099
2020,134430355,139272419,18,42718100
2020,134430356,139272420,18,42718101
2020,134430358,139272424,18,42718105
2020,134430360,139272424,18,42718110
2020,134430360,139272423,18,42718112
2020,134430359,139272424,18,42718109
2020,134430358,139272425,18,42718106
2020,134430360,139272425,18,42718111
2020,134430359,139272423,18,42718107
2020,134430358,139272423,18,42718104
2020,134430359,139272425,18,42718108
2020,134430363,139272429,18,42718113
2020,134430364,139272429,18,42718114
2020,134430366,139272431,18,42718116
2020,134430367,139272432,24,42718117
2020,134430368,139272433,18,42718118
2020,134430369,139272434,18,42718119
2020,134430370,139272435,18,42718120
2020,134430373,139272438,18,42718121
2020,134430374,139272439,18,42718122
2020,134430375,139272440,18,42718123
2020,134430376,139272441,24,42718124
2020,134430380,139272445,18,42718126
2020,134430381,139272446,18,42718127
2020,134430383,139272448,24,42718128
2020,134430385,139272450,18,42718129
2020,134430388,139272453,18,42718131
2020,134430389,139272454,1,42718132
2020,134430390,139272455,18,42718133
2020,134430391,139272456,18,42718134
2020,134430392,139272457,24,42718135
2020,134430393,139272458,19,42718136
2020,134430394,139272459,24,42718137
2020,134430396,139272461,24,42718138
2020,134430399,139272464,18,42718139
2020,134430401,139272466,18,42718141
2020,134430403,139272467,24,42718143
2020,134430402,139272467,24,42718142
2020,134430407,139272474,18,42718146
2020,134430407,139272472,18,42718144
2020,134430407,139272473,18,42718145
2020,134430409,139272476,1,42718147
2020,134430410,139272477,21,42718149
2020,134430411,139272478,21,42718151
2020,134430410,139272478,18,42718148
2020,134430411,139272477,18,42718150
2020,134430412,139272479,18,42718152
2020,134430418,139272484,16,42718156
2020,134430422,139272487,18,42718159
2020,134430423,139272488,18,42718160
2020,134430424,139272489,18,42718161
2020,134430425,139272489,18,42718162
2020,134430426,139272490,18,42718163
2020,134430427,139272491,18,42718164
2020,134430429,139272493,18,42718165
2020,134430430,139272494,18,42718166
2020,134430434,139272497,24,42718168
2020,134430435,139272498,18,42718169
2020,134430437,139272500,3,42718170
2020,134430438,139272501,19,42718171
2020,134430440,139272503,18,42718173
2020,134430440,139272504,18,42718172
2020,134430441,139272505,18,42718174
2020,134430442,139272506,18,42718175
2020,134430443,139272507,18,42718176
2020,134430444,139272508,18,42718177
2020,134430445,139272509,18,42718178
2020,134430446,139272510,18,42718179
2020,134430448,139272512,18,42718180
2020,134430449,139272513,9,42718181
2020,134430450,139272513,9,42718182
2020,134430452,139272515,18,42718183
2020,134430454,139272518,18,42718185
2020,134430454,139272517,18,42718184
2020,134430457,139272522,18,42718186
2020,134430458,139272523,18,42718187
2020,134430459,139272524,18,42718188
2020,134430461,139272525,18,42718190
2020,134430460,139272525,18,42718189
2020,134430462,139272526,18,42718191
2020,134430463,139272527,3,42718192
2020,134430464,139272528,9,42718193
2020,134430465,139272529,18,42718194
2020,134430466,139272530,18,42718195
2020,134430467,139272531,18,42718196
2020,134430468,139272532,27,42718197
2020,134430470,139272534,18,42718198
2020,134430471,139272535,18,42718199
2020,134430472,139272536,24,42718200
2020,134430474,139272536,24,42718202
2020,134430473,139272536,27,42718201
2020,134430476,139272539,24,42718208
2020,134430475,139272537,24,42718203
2020,134430476,139272537,24,42718206
2020,134430475,139272539,24,42718205
2020,134430475,139272538,24,42718204
2020,134430476,139272538,24,42718207
2020,134430478,139272541,18,42718209
2020,134430479,139272541,18,42718210
2020,134430480,139272542,18,42718211
2020,134430481,139272543,3,42718212
2020,134430483,139272545,18,42718213
2020,134430485,139272547,18,42718215
2020,134430486,139272548,18,42718216
2020,134430487,139272549,18,42718217
2020,134430488,139272550,3,42718218
2020,134430492,139272551,5,42718222
2020,134430489,139272551,3,42718219
2020,134430490,139272551,24,42718220
2020,134430491,139272551,24,42718221
2020,134430493,139272552,18,42718223
2020,134430494,139272553,5,42718224
2020,134430495,139272554,18,42718225
2020,134430496,139272555,18,42718226
2020,134430497,139272556,18,42718227
2020,134430498,139272557,18,42718228
2020,134430499,139272558,18,42718229
2020,134430501,139272560,18,42718230
2020,134430502,139272561,18,42718231
2020,134430506,139272564,18,42718234
2020,134430506,139272565,18,42718235
2020,134430505,139272565,18,42718233
2020,134430505,139272564,18,42718232
2020,134430507,139272566,18,42718236
2020,134430508,139272567,24,42718237
2020,134430510,139272569,18,42718238
2020,134430511,139272570,18,42718239
2020,134430512,139272571,9,42718240
2020,134430513,139272572,18,42718241
2020,134430517,139272575,18,42718242
2020,134430522,139272580,18,42718244
2020,134430523,139272581,24,42718245
2020,134430525,139272582,18,42718246
2020,134430526,139272583,15,42718247
2020,134430527,139272584,18,42718248
2020,134430528,139272585,21,42718249
2020,134430529,139272586,24,42718250
2020,134430530,139272587,18,42718251
2020,134430531,139272588,18,42718252
2020,134430532,139272589,18,42718253
2020,134430535,139272591,18,42718255
2020,134430534,139272591,18,42718254
2020,134430536,139272592,18,42718256
2020,134430537,139272593,1,42718257
2020,134430538,139272594,16,42718258
2020,134430539,139272595,18,42718259
2020,134430540,139272596,18,42718260
2020,134430543,139272602,18,42718261
2020,134430543,139272604,18,42718263
2020,134430543,139272603,18,42718262
2020,134430545,139272606,18,42718264
2020,134430548,139272609,18,42718266
2020,134430549,139272610,18,42718267
2020,134430550,139272610,18,42718268
2020,134430551,139272611,18,42718269
2020,134430552,139272612,18,42718270
2020,134430553,139272613,18,42718271
2020,134430555,139272615,18,42718272
2020,137140431,142010549,1,43944330
2020,135773042,140685103,18,43311363
2020,135771631,140684782,16,43311373
2020,135771654,140684808,16,43309089
2020,135771683,140684839,16,43309104
2020,137586052,142427729,1,44162055
2020,137581762,142423694,18,44159380
2020,137581762,142423691,18,44162070
2020,137581762,142427739,18,44162071
2020,134428316,139265870,25,42716556
2020,134443746,139265870,16,42731785
2020,134443746,139265869,25,42731784
2020,134428316,139265869,3,42716557
2020,134428355,139270323,18,42716584
2020,134428366,139270343,17,42716586
2020,134430556,139272616,18,42718273
2020,134430557,139272617,18,42718274
2020,134430558,139272618,18,42718275
2020,134430558,139272619,18,42718276
2020,134430559,139272620,18,42718277
2020,134430560,139272621,18,42718278
2020,134430561,139272622,18,42718279
2020,134430562,139272623,18,42718280
2020,134430563,139272624,24,42718281
2020,134430567,139272625,18,42718285
2020,134430565,139272625,18,42718283
2020,134430564,139272625,18,42718282
2020,134430566,139272625,18,42718284
2020,134430568,139272625,18,42718286
2020,134430569,139272626,1,42718287
2020,134430573,139272632,3,42718289
2020,134430575,139272635,18,42718291
2020,134430575,139272634,18,42718290
2020,134430577,139272637,18,42718293
2020,134430578,139272638,18,42718294
2020,134430579,139272639,18,42718295
2020,134430581,139272641,18,42718296
2020,134430582,139272642,18,42718297
2020,134430583,139272643,18,42718298
2020,134430584,139272644,18,42718299
2020,134430585,139272645,18,42718300
2020,134430586,139272646,18,42718301
2020,134430587,139272647,27,42718302
2020,134430588,139272648,18,42718303
2020,134430589,139272649,18,42718304
2020,134430590,139272650,18,42718305
2020,134430591,139272651,18,42718306
2020,134430594,139272654,18,42718307
2020,134430596,139272654,18,42718311
2020,134430594,139272655,18,42718308
2020,134430595,139272654,18,42718309
2020,134430597,139272655,18,42718314
2020,134430596,139272655,18,42718312
2020,134430595,139272655,18,42718310
2020,134430597,139272654,18,42718313
2020,134430599,139272656,18,42718316
2020,134430598,139272656,18,42718315
2020,134430602,139272659,18,42718318
2020,134430604,139272661,18,42718319
2020,134430606,139272663,18,42718320
2020,134430607,139272664,18,42718321
2020,134430609,139272666,18,42718322
2020,134430610,139272667,18,42718323
2020,134430612,139272669,18,42718324
2020,134430614,139272671,18,42718325
2020,134430615,139272672,18,42718326
2020,134430616,139272673,18,42718327
2020,134430618,139272675,18,42718328
2020,134430619,139272676,18,42718329
2020,134430620,139272677,18,42718330
2020,134430621,139272678,18,42718331
2020,134430625,139272682,24,42718334
2020,134430626,139272683,18,42718335
2020,134430627,139272684,18,42718336
2020,134430628,139272685,18,42718337
2020,134430630,139272687,18,42718338
2020,134430631,139272688,18,42718339
2020,134430632,139272689,18,42718340
2020,134430633,139272690,18,42718341
2020,134430634,139272691,18,42718342
2020,134430637,139272694,18,42718344
2020,134430638,139272695,18,42718345
2020,134430640,139272697,18,42718346
2020,134430641,139272699,18,42718348
2020,134430641,139272698,18,42718347
2020,134430642,139272700,18,42718349
2020,134430643,139272704,24,42718351
2020,134430643,139272701,18,42718350
2020,134430644,139272705,24,42718352
2020,134430644,139272706,24,42718353
2020,134430645,139272707,18,42718354
2020,134430646,139272708,18,42718355
2020,134430650,139272712,1,42718358
2020,134430650,139272711,1,42718359
2020,134430651,139272713,18,42718360
2020,134430657,139272720,18,42718367
2020,134430660,139272722,18,42718369
2020,134430659,139272722,18,42718368
2020,134430663,139272725,18,42718372
2020,134430664,139272726,18,42718373
2020,134430665,139272727,18,42718374
2020,134430666,139272728,18,42718375
2020,134430667,139272729,18,42718376
2020,134430671,139272733,18,42718378
2020,134430672,139272734,1,42718382
2020,144312712,149143437,18,47199095
2020,144314584,149143447,18,47210183
2020,144314644,149143512,18,47210241
2020,144314668,149146625,18,47199197
2020,144312834,149143556,18,47199207
2020,144314676,149146643,18,47199215
2020,144314752,149143654,18,47210345
2020,144314752,149146722,18,47210344
2020,144314770,149143672,24,47199328
2020,144314785,149143683,18,47210385
2020,144314801,149146772,18,47210400
2020,144318048,149143778,18,47199407
2020,144318067,149146857,18,47199427
2020,144314905,149146865,18,47199437
2020,144314924,149146882,18,47199454
2020,144314923,149146882,18,47210503
2020,144314942,149146905,18,47199473
2020,144318122,149146907,18,47199476
2020,144318126,149146909,18,47210522
2020,144314953,149146909,18,47210524
2020,144314954,149146909,18,47210526
2020,144318212,149146972,18,47210574
2020,144315007,149143933,27,47199558
2020,144315040,149147004,18,47210621
2020,144315049,149143982,18,47210647
2020,144315057,149147025,18,47210656
2020,144315074,149144010,18,47210668
2020,144318361,149147100,18,47199667
2020,144318408,149144110,18,47199696
2020,144315194,149144112,18,47210767
2020,144315197,149147164,18,47210768
2020,144315214,149144130,18,47210781
2020,144315214,149144129,18,47199709
2020,144318448,149144156,18,47199730
2020,144318449,149147223,18,47199731
2020,144318451,149147224,18,47199732
2020,144315299,149147251,18,47199759
2020,144315312,149144213,18,47199770
2020,144318536,149144244,3,47210872
2020,144315339,149147309,15,47210880
2020,144315347,149144262,27,47199827
2020,144318568,149147330,24,47199835
2020,144318644,149147398,18,47210977
2020,144318679,149147439,18,47199965
2020,144318734,149147502,18,47211063
2020,144315540,149147533,18,47211085
2020,144315592,149147580,24,47200056
2020,144315592,149147579,24,47200055
2020,144315606,149147593,18,47211144
2020,144318822,149144544,18,47200073
2020,144318823,149144544,18,47200074
2020,144315625,149147622,24,47211166
2020,144315625,149147621,24,47211165
2020,144315650,149147640,24,47211190
2020,144315650,149147639,24,47200119
2020,144315662,149147655,18,47200141
2020,144315671,149144629,1,47211217
2020,144315679,149144638,18,47200168
2020,144318927,149144643,24,47200171
2020,144318946,149147702,18,47200195
2020,144318950,149147704,18,47211241
2020,144315709,149147704,18,47211246
2020,144318951,149147704,18,47200201
2020,144315707,149147704,18,47211244
2020,144315705,149147704,18,47211242
2020,144315710,149147704,18,47211247
2020,144315708,149147704,18,47211245
2020,144318952,149147704,18,47200202
2020,146507053,151538401,18,48240647
2020,146507053,151538403,18,48245022
2020,146507056,151538411,18,48245028
2020,146507056,151540843,18,48245030
2020,146507056,151540842,18,48245027
2020,146509280,151538417,18,48245038
2020,146509285,151540846,18,48245045
2020,146509286,151540847,18,48245046
2020,146509290,151538429,18,48245048
2020,146507069,151540851,18,48245050
2020,146509291,151538431,18,48245051
2020,146509301,151538444,18,48240671
2020,146507081,151538447,18,48245060
2020,146507093,151538459,18,48245070
2020,146507096,151538457,18,48245073
2020,146507097,151538461,18,48245074
2020,145836944,150856132,16,47920621
2020,145839732,150853926,14,47920661
2020,145837111,150854035,17,47920694
2020,145837112,150854035,17,47920695
2020,145837124,150854047,24,47920699
2020,145837311,150856749,3,47920735
2020,145837316,150854276,18,47920737
2020,145837316,150854274,18,47920736
2020,145840463,150854477,3,47922145
2020,145840463,150854479,25,47922144
2020,145840461,150854479,3,47922143
2020,145840461,150854477,25,47922142
2020,145661240,150620048,24,47844063
2020,145661240,150620049,18,47844062
2020,145657785,150617761,18,47844283
2020,146106220,151128025,18,48039211
2020,146106273,151128063,18,48044100
2020,146106312,151128091,18,48039283
2020,146106318,151128099,18,48039292
2020,146106323,151128106,18,48039294
2020,146106333,151128117,18,48039308
2020,146106333,151130645,18,48039307
2020,146106428,151128215,18,48039387
2020,146106464,151130716,18,48039421
2020,146106482,151128266,18,48039441
2020,146106509,151128288,3,48039468
2020,146110790,151128288,1,48044154
2020,146106545,151128332,24,48039527
2020,146106545,151128331,24,48039525
2020,146106545,151128335,24,48039532
2020,146106545,151128333,24,48039530
2020,146106565,151128361,18,48039569
2020,146106565,151128360,18,48039566
2020,146110799,151128382,9,48044166
2020,146110800,151128382,9,48044167
2020,146106603,151128393,21,48039607
2020,146106625,151128424,27,48039626
2020,146106626,151128424,1,48039627
2020,146106736,151128542,18,48039733
2020,146106777,151130849,18,48039762
2020,146106794,151128588,23,48039780
2020,146110960,151128768,18,48039906
2020,146107017,151128819,18,48039956
2020,146107017,151128820,18,48039957
2020,146107021,151128825,18,48039958
2020,146107025,151128825,18,48039959
2020,146107028,151130949,18,48039966
2020,146107057,151128847,18,48039997
2020,146107076,151130962,18,48040012
2020,146107155,151128944,18,48040087
2020,146107240,151129021,18,48040156
2020,146107295,151129079,18,48040201
2020,146107308,151129090,3,48044323
2020,146107330,151129112,24,48040227
2020,146107392,151129167,18,48040295
2020,146107405,151131073,18,48040310
2020,146107430,151129203,18,48040335
2020,146107444,151129216,18,48040345
2020,146107453,151129225,24,48040352
2020,146107526,151129309,1,48040399
2020,146107526,151129306,1,48044362
2020,146107526,151129308,1,48044364
2020,146107592,151129373,18,48040436
2020,146107655,151129431,18,48040484
2020,146111254,151129516,18,48040560
2020,146107772,151129550,18,48040592
2020,146107809,151129582,18,48040624
2020,146107873,151129663,18,48044437
2020,146107893,151129685,18,48040705
2020,146107896,151129685,18,48040711
2020,146107896,151129684,18,48040709
2020,146107888,151129685,18,48040697
2020,146107888,151129684,18,48040693
2020,146508401,151534895,18,48239741
2020,146508407,151537396,18,48244118
2020,146508451,151537446,18,48244148
2020,146508485,151539972,18,48244201
2020,146508495,151539982,18,48244208
2020,146508504,151537500,18,48239845
2020,146508652,151540147,18,48240030
2020,146508650,151540145,24,48240024
2020,146508652,151540146,24,48240028
2020,146508652,151540145,24,48240027
2020,146508650,151540146,24,48240025
2020,146508650,151540147,18,48240026
2020,146506425,151540237,18,48244446
2020,146508699,151540237,18,48244447
2020,146508741,151540266,18,48240145
2020,146508742,151540266,18,48240147
2020,146508758,151540289,24,48240169
2020,146508759,151540289,24,48240170
2020,146508834,151540378,24,48240191
2020,146508834,151537839,24,48240190
2020,146506599,151537869,18,48240240
2020,146506611,151537880,3,48244599
2020,146508895,151540438,3,48240258
2020,146506614,151540445,8,48244603
2020,146506631,151540478,18,48244636
2020,146506631,151540479,18,48244637
2020,146508965,151540535,18,48240370
2020,146508963,151540535,18,48240367
2020,146508977,151540541,18,48240381
2020,146508977,151540540,18,48244704
2020,146508984,151540552,18,48240386
2020,146508994,151540560,18,48240394
2020,146508999,151540568,18,48240401
2020,146506728,151540574,24,48244742
2020,146509010,151538049,24,48240416
2020,146509010,151538047,24,48240414
2020,146506728,151538049,18,48244741
2020,146509009,151540574,24,48240410
2020,146506728,151538047,24,48244743
2020,146506727,151540574,24,48240420
2020,146509010,151538048,24,48240415
2020,146509009,151538049,24,48240412
2020,146506727,151538047,24,48244739
2020,146506727,151538048,18,48240417
2020,146509009,151538047,24,48240411
2020,146506727,151538049,18,48240418
2020,146509010,151540574,24,48240413
2020,146509009,151538048,24,48240409
2020,146506728,151538048,18,48244740
2020,144314670,149143547,18,47210268
2020,144319661,149148337,18,47200828
2020,144320307,149148853,18,47216446
2020,144312858,149146664,18,47210291
2020,144320584,149151261,18,47212521
2020,144320600,149149092,18,47212530
2020,144314778,149146757,18,47210375
2020,144317969,149143687,18,47199344
2020,144314807,149146775,18,47210404
2020,144314821,149143717,18,47199359
2020,144314838,149146807,18,47199377
2020,144318029,149143745,18,47199383
2020,144318036,149143762,18,47199397
2020,144314865,149146834,27,47199405
2020,144318073,149143811,18,47210480
2020,144314910,149143826,18,47210492
2020,144314927,149146888,18,47210508
2020,144314956,149146914,18,47210530
2020,144314964,149143873,18,47210535
2020,144318294,149144003,18,47199620
2020,144318297,149147037,18,47210665
2020,144315092,149144028,18,47210691
2020,144315096,149147062,18,47210695
2020,144318357,149147090,18,47210720
2020,144318402,149147152,18,47199693
2020,144315215,149147180,18,47210782
2020,144315237,149147199,18,47210797
2020,144315258,149147209,24,47199723
2020,144315258,149147210,24,47210817
2020,144315281,149144175,18,47210832
2020,144320985,149151680,18,47217071
2020,144320971,149151660,18,47217060
2020,144315434,149144364,18,47211005
2020,144318753,149144464,18,47200012
2020,144315546,149147529,18,47200018
2020,144315546,149147528,18,47211089
2020,144315547,149147528,18,47211092
2020,144315547,149147529,18,47211093
2020,144316295,149150351,18,47211797
2020,144316349,149148377,18,47200862
2020,144316361,149150420,18,47211868
2020,144319726,149150424,18,47211872
2020,144316398,149148439,18,47200915
2020,144316405,149150454,18,47211899
2020,144316405,149150456,18,47211900
2020,144316405,149150453,18,47211897
2020,144316458,149150503,18,47211953
2020,144316461,149150511,24,47211955
2020,144316554,149148596,1,47212079
2020,144316564,149148603,18,47212089
2020,144316582,149148622,3,47212110
2020,144316650,149150778,18,47201222
2020,144316679,149148740,1,47212221
2020,144316710,149150850,1,47201324
2020,144316710,149150849,1,47201323
2020,144316710,149150848,1,47212252
2020,144316717,149148768,18,47201336
2020,144320202,149148780,18,47212275
2020,144316752,149150899,24,47216369
2020,144316752,149150900,24,47216370
2020,144316752,149150901,24,47212286
2020,144316756,149148795,24,47212288
2020,144316764,149150916,18,47216381
2020,144320246,149150930,18,47216399
2020,144316790,149148832,24,47212309
2020,144316799,149150983,18,47212319
2020,144316836,149151028,3,47212359
2020,144320381,149148933,18,47216516
2020,144320407,149151083,18,47216536
2020,144320416,149151092,18,47216543
2020,144320426,149151107,18,47216550
2020,144320429,149151107,18,47216552
2020,144316896,149148982,24,47212405
2020,144316896,149148983,24,47212406
2020,144320449,149151122,5,47212409
2020,144316926,149151152,18,47216624
2020,144316927,149151152,19,47212450
2020,144320572,149149077,18,47216717
2020,144320600,149149094,18,47212531
2020,144320656,149151341,18,47216779
2020,144317065,149149141,18,47212569
2020,144317065,149151347,18,47212568
2020,144320663,149151347,18,47212570
2020,144320663,149149141,18,47212571
2020,144317094,149151390,24,47212594
2020,144317112,149151411,18,47212604
2020,144320727,149151415,18,47216823
2020,144320755,149151452,18,47216855
2020,144320769,149149224,18,47212632
2020,144317164,149149241,18,47212644
2020,144320808,149151505,18,47216911
