"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,5,136631777,19.64,1,16411472
2020,4,136631777,4.36,1,16411471
2020,5,136631794,9,1,16411476
2020,15,136631816,2,9,16411481
2020,5,136631893,1,1,16411494
2020,4,136632086,5.2,1,16411529
2020,5,136632225,0.53,3,16411558
2020,5,129512352,5.01,3,15004115
2020,5,129512531,0.05,3,15004128
2020,5,129512544,0.13,1,15004130
2020,5,129512549,5,1,15004132
2020,5,129512554,770,1,15004134
2020,12,136632675,3,5,16411593
2020,4,136632695,18,1,16411595
2020,1,136632695,4,1,16411594
2020,2,129513333,36,1,15004214
2020,12,129513333,51,1,15004215
2020,18,129513333,,,15004216
2020,5,129513337,0.03,3,15004218
2020,12,129513337,16,1,15004217
2020,12,129513342,8.3,1,15004225
2020,4,129513342,8.5,1,15004224
2020,4,129513353,0.1,1,15004233
2020,1,129513356,1.2,1,15004234
2020,5,136632695,3,1,16411596
2020,4,129513364,2.1,1,15004243
2020,12,129513382,0.2,1,15004248
2020,4,129513395,1,1,15004253
2020,5,129454764,1.5,1,14990300
2020,5,129512721,29.8,1,15004151
2020,5,129512725,3.6,1,15004153
2020,5,129512782,3,1,15004163
2020,8,129512807,4,9,15004167
2020,5,129513821,5,1,15004367
2020,5,129513836,3.8,1,15004368
2020,4,129513847,0.5,1,15004369
2020,5,129519715,2,1,15004518
2020,5,129519735,1,1,15004522
2020,5,129519738,0.7,1,15004523
2020,8,129519740,5,9,15004524
2020,13,129519740,0.8,1,15004525
2020,13,129519773,1,9,15004532
2020,15,129519773,4,9,15004533
2020,4,130586854,2,9,15192684
2020,16,130586856,9,9,15192687
2020,5,130586856,6.3,3,15192686
2020,5,130586858,50,1,15192689
2020,2,130586880,28,1,15192693
2020,5,130586895,0.1,1,15192695
2020,4,130586927,18,9,15192698
2020,5,130586928,25,4,15192699
2020,5,130586932,1,1,15192703
2020,4,130586954,225,9,15192708
2020,5,130586954,38.71,1,15192709
2020,5,130586969,1,1,15192716
2020,4,130586969,21,9,15192715
2020,5,130586976,0.6,3,15192719
2020,5,130587141,3,1,15192748
2020,5,129769578,0.2,1,15057588
2020,5,129769584,0.5,1,15057594
2020,5,129769592,8,9,15057601
2020,5,129769597,2.91,1,15057605
2020,5,129769632,1.3,8,15057617
2020,5,129769641,1.1,1,15057620
2020,5,129769642,22.9,1,15057621
2020,5,129769657,0.7,1,15057629
2020,2,129769657,1,9,15057628
2020,5,129769663,1.49,1,15057631
2020,5,129769669,3.44,1,15057633
2020,5,129769681,16.7,1,15057638
2020,5,129769703,3.4,1,15057645
2020,15,129769708,12,9,15057647
2020,12,129769708,1.8,1,15057646
2020,5,129769734,0.5,9,15057654
2020,5,129769735,11.33,1,15057655
2020,8,129831534,1,11,15083782
2020,5,129901390,0.1,1,15094912
2020,17,129901413,,,15094917
2020,5,129902569,6,1,15095098
2020,5,129902577,4,1,15095099
2020,5,129902581,3,1,15095101
2020,5,129902602,51,1,15095103
2020,5,129902609,4,1,15095105
2020,1,129902611,1,1,15095106
2020,5,129902619,1,1,15095108
2020,1,129902624,1,1,15095109
2020,5,129902646,0.1,1,15095113
2020,5,129902658,0.25,1,15095117
2020,5,129902660,9.4,1,15095118
2020,2,129902686,1,1,15095121
2020,1,129902703,1,1,15095123
2020,5,129902759,6,1,15095128
2020,5,129902805,0.24,1,15095132
2020,5,129902811,2.9,1,15095133
2020,5,129902812,2,1,15095134
2020,5,129902824,1,1,15095137
2020,17,129902828,6,9,15095138
2020,5,129902831,1,9,15095140
2020,8,129902838,2,9,15095143
2020,8,129902839,2,9,15095144
2020,4,129902869,9,9,15095146
2020,5,129902874,22,1,15095148
2020,5,129902883,0.5,3,15095149
2020,5,129902917,5.2,1,15095150
2020,5,129902919,44,1,15095151
2020,11,129902922,6,1,15095152
2020,8,129902948,7,9,15095155
2020,5,129902957,3,1,15095158
2020,4,129902964,0.5,1,15095160
2020,5,129902969,1,1,15095162
2020,5,129902974,1,9,15095164
2020,4,129902976,2,9,15095165
2020,2,129902991,1,1,15095168
2020,5,129903010,0.4,1,15095171
2020,5,129903017,0.08,1,15095172
2020,5,129903025,0.1,1,15095175
2020,2,129903027,1,9,15095176
2020,1,129903072,0.1,1,15095180
2020,5,129903075,2,1,15095183
2020,5,129903083,1,9,15095184
2020,5,129903084,0.4,3,15095185
2020,5,129903086,4,1,15095186
2020,11,129903090,3.8,1,15095188
2020,5,129903091,1,1,15095189
2020,5,129903094,3,9,15095190
2020,5,129903115,2.4,1,15095192
2020,5,129903119,1,1,15095193
2020,5,129903121,40,1,15095194
2020,5,129903122,3,1,15095195
2020,5,129903126,1,1,15095197
2020,5,129903159,11,1,15095201
2020,4,129903589,1.3,1,15095269
2020,17,129903599,,,15095270
2020,17,129903610,,,15095272
2020,5,129903635,6.1,1,15095284
2020,12,129903648,0.89,1,15095288
2020,12,129903658,3.5,1,15095293
2020,12,129903681,18.5,1,15095301
2020,12,129903691,6.1,1,15095303
2020,4,129903706,0.7,1,15095310
2020,8,129903712,5,9,15095313
2020,5,129903728,21,1,15095318
2020,4,129904063,3.3,1,15095374
2020,5,129904063,20,1,15095375
2020,12,129904066,0.3,1,15095377
2020,14,129904066,2,9,15095378
2020,4,129904066,5,1,15095376
2020,5,129904071,11.7,1,15095380
2020,5,129904170,0.56,1,15095399
2020,12,129904170,10.8,1,15095400
2020,5,129904187,1.3,1,15095401
2020,5,129904223,4.9,1,15095405
2020,5,129904242,8.7,1,15095409
2020,16,129904242,2,9,15095410
2020,12,129904301,4,1,15095425
2020,12,134890872,3.8,1,16115931
2020,5,134947977,4.07,1,16123657
2020,5,134954214,1.562,1,16124346
2020,16,134948984,1,9,16123817
2020,12,134964065,3,1,16124994
2020,5,134964129,0.1,1,16125000
2020,12,135067224,1,9,16139148
2020,12,134964266,0.1,1,16125013
2020,2,134984513,1,1,16126783
2020,5,134984516,5.2,1,16126784
2020,17,134989939,1,11,16126850
2020,12,134990106,1,1,16126883
2020,12,135126706,1.82,1,16148413
2020,1,135126718,0.26,1,16148414
2020,5,135126761,6655.4,1,16148419
2020,5,135127078,11.6,3,16148441
2020,7,135127085,500,5,16148442
2020,5,135127085,12,1,16148443
2020,5,135127419,10,9,16148499
2020,5,134959844,1.324,1,16124424
2020,5,135067872,2.12,1,16139345
2020,5,135067876,1.23,1,16139347
2020,5,134960455,12.85,1,16124497
2020,5,135057196,0.019,2,16138611
2020,5,134960572,10,1,16124522
2020,4,134960580,2.64,1,16124524
2020,1,134960580,1.61,1,16124523
2020,1,134960612,9.667,1,16124530
2020,2,134960612,1.53,1,16124531
2020,5,134960626,1.127,1,16124535
2020,13,134961537,1,9,16124658
2020,5,134961537,18.5,1,16124657
2020,5,134961539,0.66,1,16124659
2020,17,134961562,,,16124661
2020,5,134961576,0.926,1,16124662
2020,5,134961579,3.677,1,16124663
2020,4,134961615,0.024,1,16124668
2020,1,135067859,1.32,1,16139333
2020,2,134961695,1.08,1,16124685
2020,5,134961998,7.6,1,16124734
2020,5,134965856,25,1,16125233
2020,5,134965900,7.3,1,16125241
2020,5,134966301,85,1,16125304
2020,5,134966302,13,1,16125305
2020,5,134979066,7.25,1,16126167
2020,5,134979084,4.95,1,16126169
2020,5,134979174,5.45,1,16126182
2020,5,134979182,3.62,1,16126183
2020,5,134979345,105,1,16126209
2020,2,134979345,0.53,1,16126208
2020,5,134980723,0.59,1,16126375
2020,12,134980760,21.26,1,16126382
2020,16,134980766,17,9,16126385
2020,4,134980766,7.34,1,16126383
2020,5,134980766,27.07,1,16126384
2020,5,134980900,0.53,1,16126404
2020,2,134980900,1.24,1,16126403
2020,16,135067859,4,9,16139334
2020,8,135067869,3,9,16139341
2020,4,135067885,18,1,16139353
2020,16,135067888,1,9,16139357
2020,5,135067888,2.79,1,16139355
2020,12,135067888,0.66,1,16139356
2020,5,135067896,95.4,1,16139359
2020,2,135067906,10.58,1,16139363
2020,5,135067950,14.95,1,16139369
2020,5,135067991,3.22,1,16139380
2020,1,135067991,0.62,1,16139379
2020,5,135067995,0.1,3,16139384
2020,8,135068001,44,9,16139386
2020,12,135068609,2,9,16139489
2020,5,135068609,12.69,1,16139488
2020,5,135068610,25.945,1,16139490
2020,17,135068619,16,9,16139493
2020,5,135068619,3.03,1,16139491
2020,16,135068619,4,9,16139492
2020,1,135068632,0.12,1,16139496
2020,4,135068636,1,9,16139498
2020,1,135068636,0.02,1,16139497
2020,1,135068719,1.84,1,16139509
2020,5,135068727,16.3,1,16139512
2020,16,135069562,1,9,16139651
2020,13,135074582,1,9,16139656
2020,12,135074588,3.5,1,16139658
2020,17,135074591,,,16139659
2020,16,135074593,1,5,16139660
2020,5,135074598,0.5,1,16139662
2020,12,135074683,0.1,1,16139677
2020,14,135074683,25,9,16139678
2020,4,135076934,3.1,1,16140015
2020,5,135076939,8.5,1,16140017
2020,16,135114645,8,9,16142265
2020,12,135114652,1,9,16142267
2020,17,135114691,,,16142274
2020,17,135114746,,,16142286
2020,12,135114748,1.1,1,16142290
2020,12,135114766,13.1,1,16142299
2020,15,135114788,10,9,16142306
2020,12,135114788,74.2,1,16142305
2020,12,135114801,1.8,1,16142308
2020,17,135114819,,,16142313
2020,12,135114824,2.1,1,16142315
2020,7,135114827,5,9,16142318
2020,15,135114827,3,9,16142319
2020,12,135114831,0.39,1,16142320
2020,17,135114836,,,16142323
2020,5,135114846,61.6,1,16142327
2020,12,135114866,0.75,1,16142330
2020,2,135114924,0.5,1,16142336
2020,7,135114984,8,9,16142346
2020,12,135114987,0.7,1,16142348
2020,8,135115003,2,9,16142350
2020,2,135115003,1.2,1,16142349
2020,5,135115027,4.1,1,16142352
2020,5,135115084,2,1,16142361
2020,11,135115084,2,1,16142362
2020,12,135115084,1,1,16142363
2020,12,135116296,1.016,3,16147484
2020,5,135116296,0.702,3,16147483
2020,12,135116320,1.5,1,16147496
2020,12,135116360,1.9,1,16147504
2020,8,135116360,1,9,16147503
2020,4,135118081,0.11,1,16147810
2020,12,135118081,0.66,1,16147811
2020,5,134946233,3.4,1,16123325
2020,5,134946245,81.2,1,16123327
2020,16,134946245,103,9,16123328
2020,12,134946606,,,16123376
2020,4,134946792,0.5,1,16123407
2020,2,135021837,27.85,1,16129880
2020,5,136170913,1.5,1,16337791
2020,4,136170918,0.1,1,16337792
2020,16,136170918,6,9,16337793
2020,12,136170953,0.1,1,16337795
2020,5,136171266,36,1,16337859
2020,12,136465453,0.3,1,16372347
2020,16,136465453,4,9,16372348
2020,12,136465458,2,1,16372352
2020,12,136465497,0.1,1,16372359
2020,12,136465530,0.5,1,16372361
2020,17,136465597,1,11,16372377
2020,8,136466441,2,9,16382565
2020,16,136466441,1,9,16382564
2020,17,136465952,5.5,9,16372450
2020,5,136465983,1,1,16372456
2020,5,136466001,3,1,16372462
2020,5,136466018,1,1,16372469
2020,12,136466029,1,9,16382475
2020,5,136466073,1,1,16382483
2020,5,136466094,0.4,1,16382485
2020,8,136466437,8,9,16382561
2020,5,136466437,2.11,1,16382562
2020,5,136466480,1,1,16382571
2020,4,136466506,1,9,16382574
2020,4,136466524,1,9,16382581
2020,12,136466541,5,9,16382587
2020,5,136466549,1,1,16382588
2020,5,136466568,1,1,16382596
2020,4,136466580,2,9,16382603
2020,17,136466603,1,9,16382613
2020,5,136466611,3,1,16382617
2020,12,136466613,1,9,16382618
2020,12,136466616,1,9,16382620
2020,4,136466616,1,9,16382621
2020,17,136466616,1,9,16382619
2020,5,136466627,1,1,16382626
2020,12,136466683,1,9,16382632
2020,5,136466814,1,1,16382677
2020,4,136466832,1,1,16382682
2020,5,136466832,3,1,16382681
2020,16,136466832,1,9,16382680
2020,9,136466835,1,9,16382684
2020,2,136466841,20,1,16382687
2020,17,136466841,1,9,16382686
2020,16,136466846,2,9,16382688
2020,4,136466846,1,9,16382689
2020,4,136468138,0.4,1,16383000
2020,5,136468138,0.5,1,16383001
2020,4,136469810,0.001,2,16383229
2020,2,136470455,0.01,1,16383357
2020,5,136471414,116,1,16383573
2020,5,136470499,2.5,1,16383367
2020,5,136470504,0.5,1,16383369
2020,5,136470525,1.5,1,16383378
2020,5,136470538,0.01,1,16383384
2020,2,136470545,3.06,1,16383387
2020,9,136470549,1.35,1,16383390
2020,5,136470560,20.5,1,16383394
2020,5,136470566,1,1,16383400
2020,5,136470574,1,1,16383404
2020,1,136470580,1,1,16383405
2020,16,136470587,1,9,16383408
2020,16,136470594,1,9,16383410
2020,5,136470604,6,1,16383413
2020,5,136470628,0.34,3,16383420
2020,5,136470632,0.1,1,16383423
2020,5,136470635,1.5,1,16383425
2020,5,136470682,6,1,16383438
2020,16,136471418,35,1,16383576
2020,5,136471899,3,1,16383656
2020,5,135791947,10999,1,16267280
2020,1,135791950,5,1,16267281
2020,5,135792115,10,1,16267360
2020,5,135792121,8651,1,16267362
2020,5,135792122,1.2,1,16267363
2020,12,134890348,0.5,1,16115836
2020,5,134890348,0.1,1,16115837
2020,13,134890350,1,9,16115840
2020,8,134890355,1,11,16115844
2020,12,134890359,,,16115847
2020,5,134978999,5.68,1,16126162
2020,5,134979120,1.14,1,16126172
2020,5,134979185,142.78,1,16126184
2020,5,135016236,1,1,16128942
2020,5,135016300,1,9,16128943
2020,5,135057176,0.016,2,16138607
2020,4,135057180,0.001,2,16138609
2020,5,135057877,0.102,2,16138676
2020,15,136465577,1,9,16372371
2020,5,136465577,3.4,1,16372370
2020,5,134883343,16.6,1,16115549
2020,16,134890775,7.1,1,16115928
2020,12,134890775,13.8,1,16115927
2020,5,134891265,20.2,1,16115976
2020,5,134946202,7.31,1,16123316
2020,12,134946220,1.2,1,16123320
2020,4,134946897,14.73,1,16123425
2020,16,134946901,10,9,16123427
2020,12,134946904,7.6,1,16123430
2020,16,134946904,12,9,16123431
2020,9,134946904,6,9,16123429
2020,5,135047199,0.025,2,16138013
2020,15,135047331,2,9,16138023
2020,18,135047331,,,16138025
2020,2,135047331,0.001,2,16138024
2020,5,135047480,0.037,2,16138035
2020,1,135047712,0.007,2,16138077
2020,5,135066160,8.6,1,16138988
2020,12,135066909,1,11,16139061
2020,2,135067989,28.98,1,16139377
2020,1,135067992,0.14,1,16139381
2020,2,135067992,0.19,1,16139382
2020,5,135068007,2.79,1,16139387
2020,5,135068411,7.71,1,16139459
2020,1,135068411,8.52,1,16139457
2020,2,135068411,8.06,1,16139458
2020,4,135068457,2,9,16139466
2020,5,135068461,0.82,1,16139467
2020,5,135068668,23.99,1,16139501
2020,5,135068671,1.5,1,16139502
2020,5,135069246,15.9,1,16139609
2020,5,135069382,0.5,1,16139629
2020,5,136153879,32,1,16330242
2020,2,136153907,1,11,16330243
2020,5,136153926,1,1,16330246
2020,5,136153940,6.9,3,16330248
2020,5,136153975,8,1,16330252
2020,17,136153995,,,16330254
2020,5,136154000,30,1,16330256
2020,5,136154018,32.8,1,16330260
2020,5,136154030,7.2,3,16330266
2020,5,136154032,1,11,16330267
2020,5,136154087,1,1,16330272
2020,16,136154087,2,9,16330273
2020,5,136154125,127,1,16330275
2020,5,136154136,1,11,16330276
2020,5,136154148,1,1,16330280
2020,5,136154151,3.1,1,16330285
2020,5,136154152,0.25,1,16330286
2020,5,136155027,1,1,16330452
2020,5,136155099,2,1,16330457
2020,5,136155101,16,1,16330458
2020,5,136155120,1,1,16330462
2020,17,136155186,,,16330465
2020,16,136155228,3,9,16330475
2020,5,136155283,2,1,16330482
2020,5,136155290,3,1,16330485
2020,4,136155452,7.6,1,16330510
2020,5,136158161,6,1,16331034
2020,5,136158247,2,9,16331058
2020,5,136158247,5.5,1,16331057
2020,5,136158423,3,1,16331106
2020,12,136158433,0.5,1,16331108
2020,4,136158433,0.4,1,16331109
2020,5,136158438,6.5,1,16331111
2020,5,136158829,2,1,16331204
2020,12,136158451,0.04,1,16331113
2020,5,136158451,2,1,16331114
2020,12,136158469,1,1,16331117
2020,12,136158576,1,1,16331139
2020,12,136158693,0.5,1,16331159
2020,5,136158830,20,1,16331205
2020,5,136158832,1,1,16331206
2020,8,136158832,1,9,16331207
2020,5,136159162,1,9,16331276
2020,12,136159168,5.7,1,16331277
2020,12,136159471,1.08,1,16331302
2020,8,136159471,16,9,16331303
2020,12,136159474,0.1,1,16331304
2020,5,136165899,0.1,1,16331451
2020,12,136165899,3.1,1,16331450
2020,16,136165902,1,9,16331453
2020,1,136165904,1,9,16331454
2020,12,136165925,1,1,16331463
2020,12,136166173,7,1,16331547
2020,5,136166173,1,1,16331546
2020,16,136166173,42,9,16331548
2020,5,136166209,1,9,16331552
2020,4,136166218,26,1,16331556
2020,5,136166221,19,1,16331558
2020,5,136166224,6,1,16331560
2020,4,136171152,0.4,1,16337843
2020,4,136171153,0.7,1,16337844
2020,12,136171153,3.7,1,16337845
2020,5,136171155,59,1,16337847
2020,12,136171165,5,1,16337849
2020,5,136171165,44,1,16337848
2020,16,136171165,11,9,16337850
2020,5,136171173,1,1,16337851
2020,5,136171179,24,1,16337852
2020,2,135067336,1,1,16139193
2020,1,135792087,8,1,16267338
2020,5,135792091,6,1,16267341
2020,4,135792095,1.5,1,16267346
2020,16,135792095,3.5,9,16267348
2020,12,135792095,5.5,1,16267347
2020,5,135793861,2,1,16267655
2020,5,135793866,0.47,1,16267656
2020,5,135794094,1.2,1,16267696
2020,4,135794105,5,1,16267701
2020,17,135799869,,,16267790
2020,16,136154452,1,11,16330333
2020,12,136158397,1.1,1,16331100
2020,5,136158609,28.5,1,16331149
2020,5,136158630,5,1,16331150
2020,2,136153759,2.4,1,16330213
2020,5,136153764,4,1,16330214
2020,1,136153765,1,1,16330215
2020,5,136153768,561,1,16330217
2020,2,136153769,1.2,1,16330218
2020,5,136153999,1,11,16330255
2020,5,136154311,28.9,1,16330304
2020,5,136154327,1,1,16330306
2020,5,136154457,0.8,1,16330334
2020,5,136154476,0.8,1,16330340
2020,16,136154476,1,9,16330341
2020,8,136154486,0.5,1,16330342
2020,5,136154513,1,1,16330345
2020,17,136154519,,,16330348
2020,17,136154548,,,16330349
2020,5,136154572,8,1,16330356
2020,5,136154629,9.2,1,16330368
2020,5,136154641,3.3,1,16330369
2020,17,136154731,,,16330387
2020,5,136154747,3,9,16330393
2020,5,136154756,13,1,16330394
2020,5,136154769,0.303,3,16330395
2020,5,136154779,13,1,16330397
2020,5,136154795,6.5,1,16330400
2020,5,136154801,0.2,1,16330402
2020,5,136154804,0.3,1,16330403
2020,17,136154808,,,16330405
2020,17,136154820,,,16330406
2020,17,136154842,,,16330410
2020,5,136154859,0.4,1,16330411
2020,5,136154862,3,1,16330412
2020,5,136154871,1,1,16330414
2020,17,136154886,,,16330416
2020,5,136154894,19,1,16330419
2020,15,136154894,1,9,16330420
2020,5,136154910,0.3,1,16330424
2020,5,136154915,13.1,1,16330425
2020,17,136154916,,,16330426
2020,12,136157934,1.3,1,16330975
2020,5,136158641,10,1,16331151
2020,5,136158052,2,1,16330998
2020,5,136158059,4,1,16331001
2020,5,136157074,3.5,1,16330827
2020,5,136157090,2240,1,16330831
2020,5,136157101,0.5,1,16330833
2020,5,136157112,65.9,1,16330837
2020,5,136157114,1.4,1,16330838
2020,17,136157120,,,16330840
2020,5,136158070,160,1,16331003
2020,5,136158070,74,9,16331004
2020,5,136158370,1.008,1,16331092
2020,5,136158652,2.2,1,16331154
2020,5,136158691,5.5,1,16331158
2020,8,136158709,15,1,16331166
2020,5,136158709,6.9,1,16331165
2020,5,136158745,2,1,16331178
2020,5,136158776,1.1,1,16331190
2020,12,136158776,0.8,1,16331189
2020,5,136159235,22,1,16331279
2020,5,136159242,1,4,16331280
2020,5,136159367,1,1,16331295
2020,5,136159373,1,1,16331296
2020,5,136159408,0.5,1,16331299
2020,8,136164616,,,16331318
2020,5,136165891,29,1,16331448
2020,8,136165892,3,9,16331449
2020,1,136165900,1,1,16331452
2020,1,134984089,0.34,1,16126708
2020,8,134891685,0.19,1,16116021
2020,12,134891685,1.04,1,16116022
2020,1,136151958,2,1,16329959
2020,5,136153544,1,1,16330175
2020,5,136153550,4.47,1,16330179
2020,12,136153552,0.2,1,16330183
2020,12,136153587,2.4,1,16330190
2020,5,136154254,3.4,1,16330295
2020,1,136154296,0.51,1,16330299
2020,5,136154296,6,1,16330300
2020,15,136154296,7,9,16330301
2020,5,136155402,1,1,16330504
2020,5,136155409,28.7,1,16330506
2020,15,134947143,1,9,16123475
2020,12,134984097,1,9,16126713
2020,1,134984105,2,9,16126715
2020,17,134991761,2.1,1,16127227
2020,12,134991761,4.4,1,16127226
2020,12,134992677,3.14,1,16127329
2020,4,134992706,1,1,16127333
2020,12,134993002,0.01,1,16127370
2020,12,134993032,2.54,1,16127375
2020,5,134993032,12.9,1,16127376
2020,1,134993140,5,1,16127391
2020,12,134993203,1,1,16127397
2020,4,134993203,1,1,16127398
2020,5,134994089,3,9,16127483
2020,17,134994353,,,16127493
2020,7,134994370,2,1,16127494
2020,12,134994370,1,9,16127495
2020,5,135076006,1.25,1,16139891
2020,12,135076012,10,1,16139893
2020,4,135076026,2,9,16139894
2020,5,135076033,6,1,16139896
2020,16,135108743,2,9,16142130
2020,5,135108743,1.2,1,16142129
2020,4,135108786,0.5,1,16142131
2020,5,135108795,1,1,16142132
2020,5,135109122,1.2,1,16142180
2020,12,135109122,2.4,1,16142179
2020,5,135109160,1.75,1,16142181
2020,5,135109184,8.1,1,16142182
2020,5,135109230,2,1,16142186
2020,8,135109230,23,9,16142185
2020,5,135109235,1.2,1,16142188
2020,12,135109235,3.4,1,16142187
2020,2,135119249,5356,1,16148018
2020,5,135119268,1,1,16148021
2020,5,135119331,0.832,3,16148025
2020,8,135119331,10,9,16148026
2020,12,135124597,8,1,16148058
2020,5,135124604,2,9,16148060
2020,5,135124617,170,1,16148063
2020,5,135124634,3.6,1,16148066
2020,5,135124682,2,1,16148072
2020,1,135124699,0.3,1,16148076
2020,5,135124737,5.8,1,16148084
2020,5,135124749,1,1,16148087
2020,5,135124759,3,1,16148090
2020,5,135124769,1.5,1,16148097
2020,16,135124769,18,9,16148099
2020,12,135124769,2,1,16148098
2020,16,135127190,1,9,16148458
2020,5,135127190,3.5,1,16148457
2020,2,135127190,5.7,1,16148456
2020,12,136465486,0.01,1,16372354
2020,12,136465490,0.08,1,16372356
2020,4,136465537,2.38,1,16372362
2020,12,136466520,1,9,16382578
2020,17,136466527,1,9,16382582
2020,5,136466527,3,1,16382583
2020,2,136466527,2,1,16382584
2020,5,136466564,1,1,16382592
2020,2,136472567,1,1,16383744
2020,2,136465577,3.1,1,16372369
2020,4,136466255,1,9,16382514
2020,2,136466367,1,1,16382539
2020,17,136466383,1,9,16382543
2020,16,136466383,1,9,16382544
2020,4,136466398,1,9,16382550
2020,16,136466398,1,9,16382549
2020,5,136466501,2,1,16382572
2020,5,136466507,1,1,16382575
2020,5,136466522,1,1,16382579
2020,12,136466523,1.11,1,16382580
2020,5,136466528,1,1,16382585
2020,5,136470875,9,1,16383471
2020,16,136470883,1.5,9,16383472
2020,5,136470887,1,1,16383473
2020,1,136470893,0.3,1,16383475
2020,1,136470915,3.9,1,16383481
2020,5,136471102,0.1,3,16383507
2020,11,136471178,1,9,16383514
2020,5,136471182,3,1,16383515
2020,16,136471192,12.5,9,16383517
2020,1,135521505,1,1,16223377
2020,2,135521511,85.4,1,16223381
2020,1,130194497,0.001,2,15141428
2020,1,130194547,0,2,15141433
2020,4,130194946,0.002,2,15141490
2020,5,131794955,0.021,2,15508879
2020,1,130195781,0.01,2,15141557
2020,5,130195801,0.003,2,15141561
2020,16,131794961,0,2,15508885
2020,1,130197319,0.002,2,15141663
2020,2,131794961,0.024,2,15508884
2020,1,130198325,0.008,2,15141733
2020,5,130198325,0.031,2,15141732
2020,1,130198388,0.001,2,15141737
2020,1,131795383,0.001,2,15517485
2020,1,130206746,0.001,2,15141985
2020,1,130206173,0.003,2,15141932
2020,5,130206386,0,2,15141952
2020,12,130209323,35,9,15142180
2020,8,130209323,15,9,15142179
2020,7,130209323,1,9,15142178
2020,5,130209401,3.995,2,15142186
2020,1,130209429,0.038,6,15142190
2020,16,130209429,1,11,15142192
2020,8,130209429,0.01,2,15142191
2020,5,130209762,0.002,2,15142219
2020,5,130210535,0.016,2,15142279
2020,5,130210537,0.002,2,15142280
2020,16,130211260,0.022,2,15142401
2020,15,130211260,2.5,9,15142400
2020,5,130211268,0.01,2,15142404
2020,1,130211500,0.001,2,15142443
2020,5,130211570,0.003,2,15142456
2020,5,130211864,0.019,2,15142482
2020,5,130212764,0.035,2,15142573
2020,5,131796065,0.12,2,15517611
2020,5,131796286,0.008,2,15517620
2020,5,131796351,0.234,2,15517625
2020,5,130213358,0.001,2,15142646
2020,5,130213564,0.023,2,15142670
2020,16,130216305,1,11,15142891
2020,5,130216305,0.016,2,15142890
2020,4,130216803,0.015,6,15142924
2020,5,130217181,0.009,2,15142945
2020,5,130217565,0.034,2,15142998
2020,1,130217568,0,2,15143000
2020,12,131796831,10,9,15517667
2020,5,131796831,10,1,15517669
2020,5,130219966,6.5,1,15143291
2020,13,131796831,1.5,9,15517668
2020,5,130222227,0.1,3,15143501
2020,17,130222380,,,15143509
2020,5,131797936,1.34,3,15517762
2020,5,131798510,7,1,15517831
2020,1,131799020,0.12,1,15517883
2020,8,131799036,17,9,15517887
2020,5,131799042,0.9,1,15517888
2020,5,131799076,15,9,15517892
2020,2,131036674,2.5,1,15277081
2020,5,131046541,92.7,1,15283001
2020,5,131046627,3.2,1,15283004
2020,4,131919453,56,1,15578293
2020,5,131919455,5,1,15578297
2020,8,131919459,3,9,15578300
2020,5,131919462,14.7,1,15578301
2020,5,131919464,1,1,15578304
2020,4,131919464,5,9,15578303
2020,17,131919464,21,9,15578305
2020,12,131919466,2,1,15578309
2020,5,130170249,0.062,2,15139014
2020,13,130170249,593,9,15139013
2020,18,130170249,,,15139015
2020,5,131924635,1,1,15578368
2020,5,130174404,0.001,2,15139563
2020,5,131924639,48,1,15578370
2020,5,131924648,5,1,15578372
2020,2,130175924,0.001,2,15139697
2020,5,131924670,2,1,15578379
2020,5,130176044,0.002,2,15139701
2020,5,131925115,5.2,1,15578437
2020,5,131925168,,,15578438
2020,5,131925170,6.2,1,15578439
2020,5,130193190,0.001,2,15141298
2020,8,130193190,2,9,15141297
2020,4,130193761,0.003,2,15141369
2020,5,130194027,0.005,2,15141389
2020,1,130194592,0,2,15141440
2020,1,130195057,0.003,2,15141508
2020,2,130195170,0.001,2,15141517
2020,8,130195170,192,9,15141518
2020,5,130195170,0.005,2,15141519
2020,1,130197205,0,2,15141655
2020,4,130197205,0,2,15141654
2020,1,130198348,0,2,15141735
2020,5,130199490,0,2,15141801
2020,5,130199560,0.007,2,15141810
2020,1,130199560,0,2,15141809
2020,1,130205691,0,2,15141894
2020,5,130209419,0.004,2,15142187
2020,1,130209419,0.006,2,15142188
2020,2,130206134,0.001,2,15141930
2020,5,130205881,0.002,2,15141911
2020,5,130206071,0.003,2,15141925
2020,5,130209446,0.002,2,15142196
2020,5,130217380,0.012,2,15142964
2020,16,130211027,1,11,15142334
2020,5,130211027,0.827,2,15142333
2020,1,130214892,0.004,2,15142762
2020,17,130214892,1,11,15142763
2020,5,130211170,0.009,2,15142361
2020,17,130211170,2,9,15142360
2020,18,130211170,,,15142362
2020,5,130211265,0.003,2,15142402
2020,1,130211265,0.008,2,15142403
2020,5,130211348,0.001,2,15142424
2020,1,130211387,0,2,15142429
2020,5,130212472,0.002,2,15142548
2020,2,130212660,0,2,15142563
2020,5,130212660,0.002,2,15142564
2020,5,130214866,0.013,2,15142757
2020,1,130214866,0.04,2,15142756
2020,8,130214866,0.005,6,15142755
2020,2,130214892,0.003,2,15142761
